category,iso3,region,year,population,pred_per_mn,units
mining,KAZ,CIS,2032,21932388.9194,13.5602,279.4486
mining,KAZ,CIS,2033,22092481.3949,14.1832,296.1931
mining,KAZ,CIS,2034,22253742.4437,14.4821,306.3832
mining,KAZ,CIS,2035,22416180.5954,14.395,308.4282
mining,KAZ,CIS,2036,22579804.4422,13.7564,298.4274
mining,KAZ,CIS,2037,22744622.6389,13.7917,302.861
mining,KAZ,CIS,2038,22910643.9035,13.9046,309.008
mining,KAZ,CIS,2039,23077877.0177,13.9836,314.4315
mining,KAZ,CIS,2040,23246330.8271,14.1255,321.306
mining,KAZ,CIS,2041,23416014.2421,14.0121,322.3625
mining,KAZ,CIS,2042,23586936.2379,13.5963,316.3093
mining,KAZ,CIS,2043,23759105.8555,13.7292,322.9366
mining,KAZ,CIS,2044,23932532.2018,13.6892,325.5119
mining,KAZ,CIS,2045,24107224.4499,13.3204,320.1553
mining,KAZ,CIS,2046,24283191.8402,13.2009,320.6583
mining,KAZ,CIS,2047,24460443.6804,13.3157,326.8464
mining,KAZ,CIS,2048,24638989.3463,13.2253,328.0043
mining,KAZ,CIS,2049,24818838.2818,12.936,324.13
mining,KAZ,CIS,2050,25000000.0,12.8965,326.4353
mining,MEX,中南米,2026,132372160.0083,1.5292,128.619
mining,MEX,中南米,2027,132798793.6334,1.7195,149.677
mining,MEX,中南米,2028,133226802.2926,1.7029,153.1807
mining,MEX,中南米,2029,133656190.4179,1.8845,174.8381
mining,MEX,中南米,2030,134086962.455,1.8326,175.0664
mining,MEX,中南米,2031,134519122.8644,1.7198,168.8814
mining,MEX,中南米,2032,134952676.1208,1.951,196.6314
mining,MEX,中南米,2033,135387626.7133,1.765,182.3212
mining,MEX,中南米,2034,135823979.1455,1.7178,181.6122
mining,MEX,中南米,2035,136261737.9354,2.1974,237.4977
mining,MEX,中南米,2036,136700907.6159,2.8531,314.8635
mining,MEX,中南米,2037,137141492.7341,2.7416,308.6048
mining,MEX,中南米,2038,137583497.852,2.6838,307.8208
mining,MEX,中南米,2039,138026927.5462,3.2207,376.0453
mining,MEX,中南米,2040,138471786.4082,3.3401,396.6424
mining,MEX,中南米,2041,138918079.044,3.3056,398.9289
mining,MEX,中南米,2042,139365810.0748,3.1573,386.9329
mining,MEX,中南米,2043,139814984.1364,3.2532,404.5643
mining,MEX,中南米,2044,140265605.8798,3.0473,384.2891
mining,MEX,中南米,2045,140717679.9708,2.2761,290.8978
mining,MEX,中南米,2046,141171211.0903,2.3058,298.4788
mining,MEX,中南米,2047,141626203.9342,2.3363,306.1544
mining,MEX,中南米,2048,142082663.2137,2.3999,318.1912
mining,MEX,中南米,2049,142540593.6552,2.4149,323.81
mining,MEX,中南米,2050,143000000.0,2.4602,333.4722
mining,PER,中南米,2026,34743571.4006,14.9032,401.8035
mining,PER,中南米,2027,34911275.4043,16.9968,468.6747
mining,PER,中南米,2028,35079788.8998,15.4513,435.5138
mining,PER,中南米,2029,35249115.7943,16.0556,462.1026
mining,PER,中南米,2030,35419260.014,17.0426,500.3812
mining,PER,中南米,2031,35590225.5042,16.9812,508.1471
mining,PER,中南米,2032,35762016.2289,16.1224,491.2851
mining,PER,中南米,2033,35934636.1716,15.7932,489.6837
mining,PER,中南米,2034,36108089.3347,15.4354,486.6128
mining,PER,中南米,2035,36282379.7402,15.5018,496.5507
mining,PER,中南米,2036,36457511.4294,15.6677,509.5934
mining,PER,中南米,2037,36633488.4631,16.8155,555.0143
mining,PER,中南米,2038,36810314.9215,16.802,562.4554
mining,PER,中南米,2039,36987994.905,16.7723,569.1432
mining,PER,中南米,2040,37166532.5333,17.1304,588.9631
mining,PER,中南米,2041,37345931.9462,19.4984,678.9123
mining,PER,中南米,2042,37526197.3034,19.173,675.7895
mining,PER,中南米,2043,37707332.7848,18.73,668.0323
mining,PER,中南米,2044,37889342.5905,19.2416,694.1853
mining,PER,中南米,2045,38072230.9406,19.7234,719.5151
mining,PER,中南米,2046,38256002.0759,19.697,726.3419
mining,PER,中南米,2047,38440660.2575,19.802,737.911
mining,PER,中南米,2048,38626209.767,20.4881,771.3093
mining,PER,中南米,2049,38812654.9068,20.9307,795.8412
mining,PER,中南米,2050,39000000.0,20.8412,800.1624
mining,PHL,アジア,2026,117636935.1334,3.1403,174.4832
mining,PHL,アジア,2027,118493096.3832,3.6845,216.9823
mining,PHL,アジア,2028,119355488.7719,2.7993,174.2431
mining,PHL,アジア,2029,120224157.6498,2.9895,196.0694
mining,PHL,アジア,2030,121099148.6971,2.9545,203.5846
mining,PHL,アジア,2031,121980507.9265,2.9631,213.9279
mining,PHL,アジア,2032,122868281.6856,2.9708,224.1508
mining,PHL,アジア,2033,123762516.6594,2.9598,232.8414
mining,PHL,アジア,2034,124663259.8726,2.941,240.688
mining,PHL,アジア,2035,125570558.6921,2.9892,253.9737
mining,PHL,アジア,2036,126484460.8296,2.9714,261.5877
mining,PHL,アジア,2037,127405014.344,2.6992,245.7827
mining,PHL,アジア,2038,128332267.6441,2.7119,254.9878
mining,PHL,アジア,2039,129266269.4908,2.6737,259.1763
mining,PHL,アジア,2040,130207069.0001,3.0165,301.0274
mining,PHL,アジア,2041,131154715.6452,2.7872,285.9549
mining,PHL,アジア,2042,132109259.2598,1.9727,207.8101
mining,PHL,アジア,2043,133070750.0398,1.8323,197.947
mining,PHL,アジア,2044,134039238.5467,1.8984,210.0923
mining,PHL,アジア,2045,135014775.71,1.8095,204.9401
mining,PHL,アジア,2046,135997412.8297,1.9583,226.7478
mining,PHL,アジア,2047,136987201.5793,1.9685,232.8211
mining,PHL,アジア,2048,137984194.0084,1.9063,230.1103
mining,PHL,アジア,2049,138988442.5453,1.8915,232.8485
mining,PHL,アジア,2050,140000000.0,1.764,221.2908
mining,POL,欧州,2026,37965978.5532,1.9834,112.661
mining,POL,欧州,2027,37791846.4485,1.9521,107.933
mining,POL,欧州,2028,37618513.0059,1.8943,102.2504
mining,POL,欧州,2029,37445974.5624,1.8218,96.1682
mining,POL,欧州,2030,37274227.4717,1.4661,75.8056
mining,POL,欧州,2031,37103268.1041,1.4002,71.0202
mining,POL,欧州,2032,36933092.8469,1.2822,63.8811
mining,POL,欧州,2033,36763698.1036,1.2299,60.2662
mining,POL,欧州,2034,36595080.2944,1.2306,59.3805
mining,POL,欧州,2035,36427235.8559,1.2169,57.8896
mining,POL,欧州,2036,36260161.2409,1.239,58.1682
mining,POL,欧州,2037,36093852.9187,1.308,60.6599
mining,POL,欧州,2038,35928307.3747,1.3094,60.0398
mining,POL,欧州,2039,35763521.1102,1.2754,57.8727
mining,POL,欧州,2040,35599490.6429,1.2939,58.148
mining,POL,欧州,2041,35436212.5063,1.2341,54.9642
mining,POL,欧州,2042,35273683.2498,1.2047,53.2132
mining,POL,欧州,2043,35111899.4387,1.1709,51.3306
mining,POL,欧州,2044,34950857.6538,1.1673,50.8155
mining,POL,欧州,2045,34790554.492,1.1642,50.3542
mining,POL,欧州,2046,34630986.5654,1.1573,49.7583
mining,POL,欧州,2047,34472150.502,1.1573,49.4882
mining,POL,欧州,2048,34314042.9449,1.1648,49.5592
mining,POL,欧州,2049,34156660.5529,1.1609,49.171
mining,POL,欧州,2050,34000000.0,1.1316,47.7285
mining,RUS,CIS,2026,143668646.6123,3.3646,337.0018
mining,RUS,CIS,2027,143340650.7535,5.1493,526.511
mining,RUS,CIS,2028,143013403.7099,3.9157,408.1786
mining,RUS,CIS,2029,142686903.7721,3.9168,415.6235
mining,RUS,CIS,2030,142361149.2344,4.0433,436.1438
mining,RUS,CIS,2031,142036138.3951,4.0509,443.6197
mining,RUS,CIS,2032,141711869.5564,4.9551,550.2304
mining,RUS,CIS,2033,141388341.0241,4.8323,543.4761
mining,RUS,CIS,2034,141065551.1083,4.9666,565.1542
mining,RUS,CIS,2035,140743498.1226,5.1386,591.0225
mining,RUS,CIS,2036,140422180.3846,5.1964,603.5495
mining,RUS,CIS,2037,140101596.2157,5.2272,612.5715
mining,RUS,CIS,2038,139781743.9413,5.2225,617.0182
mining,RUS,CIS,2039,139462621.8904,5.3722,639.4078
mining,RUS,CIS,2040,139144228.3959,5.3593,642.1465
mining,RUS,CIS,2041,138826561.7944,5.4573,657.841
mining,RUS,CIS,2042,138509620.4266,5.4525,660.8354
mining,RUS,CIS,2043,138193402.6367,5.6946,693.5258
mining,RUS,CIS,2044,137877906.7727,5.451,666.7353
mining,RUS,CIS,2045,137563131.1865,5.6228,690.3959
mining,RUS,CIS,2046,137249074.2337,5.616,691.8769
mining,RUS,CIS,2047,136935734.2737,5.6072,692.8293
mining,RUS,CIS,2048,136623109.6696,5.5442,686.784
mining,RUS,CIS,2049,136311198.7882,5.5603,690.2663
mining,RUS,CIS,2050,136000000.0,5.578,693.7293
mining,SWE,欧州,2026,10681652.9682,7.4723,65.802
mining,SWE,欧州,2027,10706728.665,7.5188,67.0156
mining,SWE,欧州,2028,10731863.2282,6.5273,58.8349
mining,SWE,欧州,2029,10757056.796,6.5573,59.724
mining,SWE,欧州,2030,10782309.5069,6.5701,60.4231
mining,SWE,欧州,2031,10807621.4997,6.4237,59.6095
mining,SWE,欧州,2032,10832992.9137,6.8695,64.2805
mining,SWE,欧州,2033,10858423.8883,7.187,67.7743
mining,SWE,欧州,2034,10883914.5634,8.4156,79.9316
mining,SWE,欧州,2035,10909465.079,8.7894,84.0389
mining,SWE,欧州,2036,10935075.5758,8.8853,85.4809
mining,SWE,欧州,2037,10960746.1944,8.5438,82.6651
mining,SWE,欧州,2038,10986477.076,8.5848,83.5013
mining,SWE,欧州,2039,11012268.3621,8.6913,84.9516
mining,SWE,欧州,2040,11038120.1945,8.8975,87.3599
mining,SWE,欧州,2041,11064032.7153,8.9079,87.8265
mining,SWE,欧州,2042,11090006.067,8.9496,88.5779
mining,SWE,欧州,2043,11116040.3924,8.982,89.2129
mining,SWE,欧州,2044,11142135.8347,9.2078,91.7545
mining,SWE,欧州,2045,11168292.5373,9.3689,93.6395
mining,SWE,欧州,2046,11194510.6439,9.3782,93.9911
mining,SWE,欧州,2047,11220790.2989,7.6136,76.4981
mining,SWE,欧州,2048,11247131.6466,7.614,76.6796
mining,SWE,欧州,2049,11273534.8319,7.614,76.8416
mining,SWE,欧州,2050,11300000.0,7.62,77.0496
mining,TUR,中近東,2026,87854060.2212,0.8199,47.8605
mining,TUR,中近東,2027,88023017.7514,0.6951,41.6432
mining,TUR,中近東,2028,88192300.2141,0.456,27.9944
mining,TUR,中近東,2029,88361908.2343,0.4797,30.1171
mining,TUR,中近東,2030,88531842.438,0.4817,30.8865
mining,TUR,中近東,2031,88702103.4527,0.5639,36.8673
mining,TUR,中近東,2032,88872691.9068,0.6297,41.928
mining,TUR,中近東,2033,89043608.4299,0.6062,41.0447
mining,TUR,中近東,2034,89214853.6532,1.9349,133.0836
mining,TUR,中近東,2035,89386428.2086,2.4392,170.2281
mining,TUR,中近東,2036,89558332.7295,2.4676,174.5453
mining,TUR,中近東,2037,89730567.8506,3.1242,223.7729
mining,TUR,中近東,2038,89903134.2076,3.2073,232.4106
mining,TUR,中近東,2039,90076032.4376,3.5505,260.0555
mining,TUR,中近東,2040,90249263.1787,3.2181,238.0694
mining,TUR,中近東,2041,90422827.0705,3.1694,236.6361
mining,TUR,中近東,2042,90596724.7537,3.356,252.7144
mining,TUR,中近東,2043,90770956.8701,3.4317,260.4586
mining,TUR,中近東,2044,90945524.063,3.4104,260.7382
mining,TUR,中近東,2045,91120426.9768,3.3114,254.8759
mining,TUR,中近東,2046,91295666.2571,3.3231,257.3723
mining,TUR,中近東,2047,91471242.5509,3.4185,266.2734
mining,TUR,中近東,2048,91647156.5061,3.4814,272.6066
mining,TUR,中近東,2049,91823408.7723,3.5192,276.8945
mining,TUR,中近東,2050,92000000.0,3.5507,280.6189
mining,USA,北米,2026,348528979.2032,1.1732,454.6462
mining,USA,北米,2027,349786671.5629,1.3377,516.2607
mining,USA,北米,2028,351048902.3976,1.2814,492.94
mining,USA,北米,2029,352315688.0848,1.2488,479.0647
mining,USA,北米,2030,353587045.061,1.2397,474.4725
mining,USA,北米,2031,354862989.822,1.4081,537.855
mining,USA,北米,2032,356143538.9231,1.3482,514.1666
mining,USA,北米,2033,357428708.9795,1.1092,422.4899
mining,USA,北米,2034,358718516.6662,1.1138,423.8531
mining,USA,北米,2035,360012978.7185,1.0393,395.2587
mining,USA,北米,2036,361312111.9319,1.05,399.2264
mining,USA,北米,2037,362615933.1628,1.0585,402.4347
mining,USA,北米,2038,363924459.3281,1.0572,401.9994
mining,USA,北米,2039,365237707.4059,1.1245,427.758
mining,USA,北米,2040,366555694.4356,1.1384,433.3184
mining,USA,北米,2041,367878437.5181,1.1677,444.8292
mining,USA,北米,2042,369205953.816,1.3961,532.3756
mining,USA,北米,2043,370538260.5537,1.3694,522.8001
mining,USA,北米,2044,371875375.0178,1.3694,523.499
mining,USA,北米,2045,373217314.5575,1.3567,519.4013
mining,USA,北米,2046,374564096.5844,1.3567,520.246
mining,USA,北米,2047,375915738.5729,1.351,518.9952
mining,USA,北米,2048,377272258.0605,1.339,515.35
mining,USA,北米,2049,378633672.6481,1.3536,522.0185
mining,USA,北米,2050,380000000.0,1.4005,541.2249
mining,UZB,CIS,2026,37439057.4622,7.5936,231.3202
mining,UZB,CIS,2027,37828700.3205,9.8706,307.655
mining,UZB,CIS,2028,38222398.3438,8.1491,259.7214
mining,UZB,CIS,2029,38620193.7358,8.8973,289.7143
mining,UZB,CIS,2030,39022129.1395,8.4632,281.3276
mining,UZB,CIS,2031,39428247.6415,8.5962,291.494
mining,UZB,CIS,2032,39838592.777,7.6064,262.9335
mining,UZB,CIS,2033,40253208.5342,7.065,248.7966
mining,UZB,CIS,2034,40672139.3592,7.073,253.5932
mining,UZB,CIS,2035,41095430.1605,7.1008,259.0602
mining,UZB,CIS,2036,41523126.314,6.8345,253.59
mining,UZB,CIS,2037,41955273.6681,6.8302,257.6202
mining,UZB,CIS,2038,42391918.5481,6.8402,262.1415
mining,UZB,CIS,2039,42833107.7614,6.0784,236.5882
mining,UZB,CIS,2040,43278888.6028,6.4109,253.3291
mining,UZB,CIS,2041,43729308.8591,6.5245,261.6494
mining,UZB,CIS,2042,44184416.8145,7.2068,293.2034
mining,UZB,CIS,2043,44644261.2558,6.7788,279.7011
mining,UZB,CIS,2044,45108891.4773,6.8662,287.2397
mining,UZB,CIS,2045,45578357.2865,6.6561,282.2319
mining,UZB,CIS,2046,46052709.0093,6.6657,286.4069
mining,UZB,CIS,2047,46531997.4954,6.6146,287.9264
mining,UZB,CIS,2048,47016274.1234,6.5189,287.4051
mining,UZB,CIS,2049,47505590.807,6.5716,293.3892
mining,UZB,CIS,2050,48000000.0,6.5608,296.5477
mining,VNM,アジア,2026,101809259.4504,0.2182,15.952
mining,VNM,アジア,2027,102020425.9829,0.3586,26.7726
mining,VNM,アジア,2028,102232030.504,0.3612,27.499
mining,VNM,アジア,2029,102444073.9224,0.3288,25.4893
mining,VNM,アジア,2030,102656557.1482,0.431,33.9834
mining,VNM,アジア,2031,102869481.0937,0.4446,35.6119
mining,VNM,アジア,2032,103082846.673,0.4194,34.0924
mining,VNM,アジア,2033,103296654.8021,0.6442,53.0753
mining,VNM,アジア,2034,103510906.399,0.5686,47.4442
mining,VNM,アジア,2035,103725602.3834,0.8353,70.5185
mining,VNM,アジア,2036,103940743.677,0.8109,69.2032
mining,VNM,アジア,2037,104156331.2036,0.7987,68.8494
mining,VNM,アジア,2038,104372365.8886,0.8263,71.8928
mining,VNM,アジア,2039,104588848.6596,2.0074,176.1799
mining,VNM,アジア,2040,104805780.4458,1.9624,173.6063
mining,VNM,アジア,2041,105023162.1787,2.6365,234.9814
mining,VNM,アジア,2042,105240994.7914,2.6274,235.7731
mining,VNM,アジア,2043,105459279.2192,2.4543,221.6418
mining,VNM,アジア,2044,105678016.3993,2.3873,216.8491
mining,VNM,アジア,2045,105897207.2705,2.4112,220.2012
mining,VNM,アジア,2046,106116852.7741,2.2391,205.4985
mining,VNM,アジア,2047,106336953.8529,2.2229,204.951
mining,VNM,アジア,2048,106557511.4519,2.2745,210.5882
mining,VNM,アジア,2049,106778526.518,1.699,157.9071
mining,VNM,アジア,2050,107000000.0,1.6981,158.3891
mining,ZAF,アフリカ,2026,65022882.5584,4.6493,358.9334
mining,ZAF,アフリカ,2027,65299618.911,5.5679,426.0413
mining,ZAF,アフリカ,2028,65577533.0491,4.4087,334.6991
mining,ZAF,アフリカ,2029,65856629.9853,4.7458,357.725
mining,ZAF,アフリカ,2030,66136914.7536,4.6938,351.5256
mining,ZAF,アフリカ,2031,66418392.4094,4.7987,357.2868
mining,ZAF,アフリカ,2032,66701068.0297,4.3286,320.607
mining,ZAF,アフリカ,2033,66984946.7129,4.1601,306.6885
mining,ZAF,アフリカ,2034,67270033.5793,4.1684,306.0216
mining,ZAF,アフリカ,2035,67556333.7708,3.9019,285.3976
mining,ZAF,アフリカ,2036,67843852.4513,3.382,246.5776
mining,ZAF,アフリカ,2037,68132594.8068,3.2468,236.0514
mining,ZAF,アフリカ,2038,68422566.0452,3.2883,238.4922
mining,ZAF,アフリカ,2039,68713771.3965,3.2796,237.3724
mining,ZAF,アフリカ,2040,69006216.1132,3.2169,232.4346
mining,ZAF,アフリカ,2041,69299905.4699,3.1213,225.2092
mining,ZAF,アフリカ,2042,69594844.7639,3.1163,224.6032
mining,ZAF,アフリカ,2043,69891039.3148,3.0664,220.8232
mining,ZAF,アフリカ,2044,70188494.4649,3.1685,228.0506
mining,ZAF,アフリカ,2045,70487215.5795,3.1755,228.4781
mining,ZAF,アフリカ,2046,70787208.0464,3.1727,228.2535
mining,ZAF,アフリカ,2047,71088477.2764,3.1392,225.8705
mining,ZAF,アフリカ,2048,71391028.7035,3.0906,222.4369
mining,ZAF,アフリカ,2049,71694867.7846,2.9295,210.9501
mining,ZAF,アフリカ,2050,72000000.0,2.9372,211.6408
mining,ZMB,アフリカ,2026,22362094.7917,15.1147,347.953
mining,ZMB,アフリカ,2027,22810181.1758,18.5694,437.2059
mining,ZMB,アフリカ,2028,23267246.2092,16.9277,408.1507
mining,ZMB,アフリカ,2029,23733469.804,16.863,416.4339
mining,ZMB,アフリカ,2030,24209035.4773,16.7312,423.236
mining,ZMB,アフリカ,2031,24694130.4235,16.7589,434.3045
mining,ZMB,アフリカ,2032,25188945.5878,16.6917,443.1907
mining,ZMB,アフリカ,2033,25693675.7418,17.4477,474.6976
mining,ZMB,アフリカ,2034,26208519.5596,17.4311,485.9923
mining,ZMB,アフリカ,2035,26733679.6964,17.4602,498.9043
mining,ZMB,アフリカ,2036,27269362.8683,17.1747,502.9891
mining,ZMB,アフリカ,2037,27815779.9333,17.6074,528.5698
mining,ZMB,アフリカ,2038,28373145.9747,17.9995,553.9017
mining,ZMB,アフリカ,2039,28941680.3854,17.9866,567.4331
mining,ZMB,アフリカ,2040,29521606.9546,17.8132,576.1458
mining,ZMB,アフリカ,2041,30113153.9557,17.1669,569.2827
mining,ZMB,アフリカ,2042,30716554.2362,17.1591,583.4483
mining,ZMB,アフリカ,2043,31332045.3092,17.1196,596.8927
mining,ZMB,アフリカ,2044,31959869.4473,17.0174,608.4272
mining,ZMB,アフリカ,2045,32600273.7775,17.0215,624.0891
mining,ZMB,アフリカ,2046,33253510.3786,16.9241,636.3637
mining,ZMB,アフリカ,2047,33919836.3808,17.0978,659.3366
mining,ZMB,アフリカ,2048,34599514.0664,17.0978,676.2236
mining,ZMB,アフリカ,2049,35292810.9732,17.1211,694.5098
mining,ZMB,アフリカ,2050,36000000.0,17.1089,711.8402
