category,iso3,region,year,population,pred_per_mn,units
mining,KAZ,CIS,2030,21743841.0422,17.1454,343.6081
mining,KAZ,CIS,2031,21928469.0881,17.0407,346.787
mining,KAZ,CIS,2032,22114664.82,17.0151,351.4863
mining,KAZ,CIS,2033,22302441.5492,16.4575,344.9753
mining,KAZ,CIS,2034,22491812.7,15.6564,332.9093
mining,KAZ,CIS,2035,22682791.8108,15.6673,337.8384
mining,KAZ,CIS,2036,22875392.5348,15.8315,346.0955
mining,KAZ,CIS,2037,23069628.6412,16.1302,357.4025
mining,KAZ,CIS,2038,23265514.0162,15.9273,357.5999
mining,KAZ,CIS,2039,23463062.6637,16.0582,365.2506
mining,KAZ,CIS,2040,23662288.7066,14.3671,330.9877
mining,KAZ,CIS,2041,23863206.388,14.538,339.1643
mining,KAZ,CIS,2042,24065830.0714,14.0773,332.5091
mining,KAZ,CIS,2043,24270174.2427,13.9547,333.6655
mining,KAZ,CIS,2044,24476253.5106,14.3171,346.4829
mining,KAZ,CIS,2045,24684082.608,13.2408,324.2747
mining,KAZ,CIS,2046,24893676.3926,12.7677,316.3897
mining,KAZ,CIS,2047,25105049.8486,12.8083,321.1112
mining,KAZ,CIS,2048,25318218.0872,13.1274,332.921
mining,KAZ,CIS,2049,25533196.348,12.7605,327.3263
mining,KAZ,CIS,2050,25750000.0,12.8282,332.8023
mining,MEX,中南米,2026,132528763.07,1.5023,128.49
mining,MEX,中南米,2027,133113195.0824,1.971,174.4524
mining,MEX,中南米,2028,133700204.3524,1.7787,162.6962
mining,MEX,中南米,2029,134289802.2455,2.0132,189.9489
mining,MEX,中南米,2030,134882000.1771,2.0144,195.729
mining,MEX,中南米,2031,135476809.6129,2.1767,217.4622
mining,MEX,中南米,2032,136074242.0693,2.0309,208.3054
mining,MEX,中南米,2033,136674309.1135,1.8273,192.1528
mining,MEX,中南米,2034,137277022.3635,2.0773,223.665
mining,MEX,中南米,2035,137882393.4887,2.9982,330.1469
mining,MEX,中南米,2036,138490434.21,4.2129,473.917
mining,MEX,中南米,2037,139101156.2999,4.3631,500.8697
mining,MEX,中南米,2038,139714571.5829,4.5004,526.7146
mining,MEX,中南米,2039,140330691.9354,4.3943,523.848
mining,MEX,中南米,2040,140949529.2865,4.2561,516.3591
mining,MEX,中南米,2041,141571095.6177,3.32,409.6046
mining,MEX,中南米,2042,142195402.9634,3.4561,433.2859
mining,MEX,中南米,2043,142822463.411,3.4613,440.6524
mining,MEX,中南米,2044,143452289.1014,3.5333,456.4829
mining,MEX,中南米,2045,144084892.2289,3.5776,468.7655
mining,MEX,中南米,2046,144720285.0414,2.7519,365.5003
mining,MEX,中南米,2047,145358479.8412,2.4628,331.3851
mining,MEX,中南米,2048,145999488.9846,2.4335,331.5833
mining,MEX,中南米,2049,146643324.8823,2.7964,385.6605
mining,MEX,中南米,2050,147290000.0,2.9345,409.4527
mining,PER,中南米,2026,34672359.9895,15.3391,401.4005
mining,PER,中南米,2027,34768311.7818,16.7149,447.1865
mining,PER,中南米,2028,34864529.1097,15.058,411.5959
mining,PER,中南米,2029,34961012.7081,16.1674,450.9812
mining,PER,中南米,2030,35057763.3138,16.1535,459.3344
mining,PER,中南米,2031,35154781.6658,15.8093,457.8067
mining,PER,中南米,2032,35252068.5049,15.6364,460.683
mining,PER,中南米,2033,35349624.5743,15.4502,462.7138
mining,PER,中南米,2034,35447450.6189,16.8095,511.3156
mining,PER,中南米,2035,35545547.3859,18.5811,573.6303
mining,PER,中南米,2036,35643915.6245,18.3177,573.5173
mining,PER,中南米,2037,35742556.0859,18.643,591.5809
mining,PER,中南米,2038,35841469.5236,18.4025,591.4679
mining,PER,中南米,2039,35940656.6929,18.4969,601.8029
mining,PER,中南米,2040,36040118.3513,21.2913,700.8528
mining,PER,中南米,2041,36139855.2585,21.4862,715.2058
mining,PER,中南米,2042,36239868.1762,21.4807,722.7078
mining,PER,中南米,2043,36340157.8682,22.028,748.7605
mining,PER,中南米,2044,36440725.1005,22.225,762.928
mining,PER,中南米,2045,36541570.6411,22.5091,780.0222
mining,PER,中南米,2046,36642695.2602,22.4069,783.5816
mining,PER,中南米,2047,36744099.7301,22.875,806.9934
mining,PER,中南米,2048,36845784.8253,22.8436,812.7332
mining,PER,中南米,2049,36947751.3223,23.5118,843.3621
mining,PER,中南米,2050,37050000.0,23.6655,855.6062
mining,PHL,アジア,2026,117395823.1288,3.2266,174.3082
mining,PHL,アジア,2027,118007860.5358,3.5379,202.4772
mining,PHL,アジア,2028,118623088.7701,2.7225,164.5881
mining,PHL,アジア,2029,119241524.4668,2.6896,171.203
mining,PHL,アジア,2030,119863184.3479,3.1116,207.9267
mining,PHL,アジア,2031,120488085.2226,2.9053,203.23
mining,PHL,アジア,2032,121116243.9875,3.1432,229.5572
mining,PHL,アジア,2033,121747677.6275,3.1951,243.0339
mining,PHL,アジア,2034,122382403.2161,3.4439,272.2165
mining,PHL,アジア,2035,123020437.9156,2.1341,174.9085
mining,PHL,アジア,2036,123661798.9779,3.0291,256.9238
mining,PHL,アジア,2037,124306503.7449,3.0613,268.2055
mining,PHL,アジア,2038,124954569.6488,3.0029,271.294
mining,PHL,アジア,2039,125606014.2128,2.9786,277.0283
mining,PHL,アジア,2040,126260855.0513,2.8983,277.0928
mining,PHL,アジア,2041,126919109.8705,3.0529,299.6098
mining,PHL,アジア,2042,127580796.4693,3.0616,308.0217
mining,PHL,アジア,2043,128245932.7389,3.1732,326.8812
mining,PHL,アジア,2044,128914536.664,3.1903,336.1186
mining,PHL,アジア,2045,129586626.3232,3.6079,388.3376
mining,PHL,アジア,2046,130262219.889,3.1454,345.5374
mining,PHL,アジア,2047,130941335.629,3.1088,348.2387
mining,PHL,アジア,2048,131623991.9059,3.0918,352.8403
mining,PHL,アジア,2049,132310207.178,3.0815,357.9856
mining,PHL,アジア,2050,133000000.0,3.1638,373.8702
mining,POL,欧州,2026,38010894.2551,1.8835,112.548
mining,POL,欧州,2027,37881318.7318,1.9883,115.4833
mining,POL,欧州,2028,37752184.919,1.7027,96.4328
mining,POL,欧州,2029,37623491.3112,1.7273,95.5761
mining,POL,欧州,2030,37495236.4077,1.6223,87.8521
mining,POL,欧州,2031,37367418.7129,1.6044,85.1767
mining,POL,欧州,2032,37240036.7364,1.6566,86.3531
mining,POL,欧州,2033,37113088.9931,1.764,90.4144
mining,POL,欧州,2034,36986574.0024,2.0641,104.1713
mining,POL,欧州,2035,36860490.2894,1.9941,99.2164
mining,POL,欧州,2036,36734836.3838,1.9763,97.0536
mining,POL,欧州,2037,36609610.8203,1.8634,90.422
mining,POL,欧州,2038,36484812.1389,1.7706,84.9839
mining,POL,欧州,2039,36360438.8844,1.7752,84.3558
mining,POL,欧州,2040,36236489.6064,1.6505,77.7201
mining,POL,欧州,2041,36112962.8598,1.6839,78.6391
mining,POL,欧州,2042,35989857.204,1.6871,78.2023
mining,POL,欧州,2043,35867171.2038,1.7407,80.1431
mining,POL,欧州,2044,35744903.4284,1.682,76.9698
mining,POL,欧州,2045,35623052.4523,1.6141,73.4563
mining,POL,欧州,2046,35501616.8545,1.6367,74.1269
mining,POL,欧州,2047,35380595.2192,1.5948,71.9168
mining,POL,欧州,2048,35259986.1351,1.6973,76.2478
mining,POL,欧州,2049,35139788.1959,1.615,72.3066
mining,POL,欧州,2050,35020000.0,1.6066,71.7246
mining,RUS,CIS,2026,143838613.9977,3.5985,336.6638
mining,RUS,CIS,2027,143680010.0734,5.1496,494.3794
mining,RUS,CIS,2028,143521581.034,3.8894,382.5402
mining,RUS,CIS,2029,143363326.6868,3.823,384.5341
mining,RUS,CIS,2030,143205246.8389,4.0478,415.688
mining,RUS,CIS,2031,143047341.2981,5.0832,532.1384
mining,RUS,CIS,2032,142889609.8722,5.4926,585.2941
mining,RUS,CIS,2033,142732052.3691,5.5583,602.0877
mining,RUS,CIS,2034,142574668.5971,5.6221,618.2981
mining,RUS,CIS,2035,142417458.3646,5.6242,627.22
mining,RUS,CIS,2036,142260421.4803,5.6597,639.351
mining,RUS,CIS,2037,142103557.753,5.6104,641.3341
mining,RUS,CIS,2038,141946866.9918,5.5911,646.1289
mining,RUS,CIS,2039,141790349.006,5.6305,657.2183
mining,RUS,CIS,2040,141634003.605,5.6209,662.1359
mining,RUS,CIS,2041,141477830.5986,5.6443,670.4945
mining,RUS,CIS,2042,141321829.7967,5.7052,682.9325
mining,RUS,CIS,2043,141166001.0093,5.4567,657.7672
mining,RUS,CIS,2044,141010344.0469,5.5337,671.3106
mining,RUS,CIS,2045,140854858.7199,5.5337,675.194
mining,RUS,CIS,2046,140699544.8391,5.5549,681.3192
mining,RUS,CIS,2047,140544402.2154,5.5235,680.6662
mining,RUS,CIS,2048,140389430.6601,5.5317,684.5731
mining,RUS,CIS,2049,140234629.9844,5.6049,696.2584
mining,RUS,CIS,2050,140080000.0,5.2878,659.0765
mining,SWE,欧州,2026,10694289.9121,7.426,65.736
mining,SWE,欧州,2027,10732076.8697,7.3119,65.5013
mining,SWE,欧州,2028,10769997.3429,6.3792,57.7827
mining,SWE,欧州,2029,10808051.8034,6.3712,58.308
mining,SWE,欧州,2030,10846240.7246,6.3873,59.0183
mining,SWE,欧州,2031,10884564.5817,6.9127,64.4447
mining,SWE,欧州,2032,10923023.8514,6.8294,64.1976
mining,SWE,欧州,2033,10961619.0122,7.3307,69.442
mining,SWE,欧州,2034,11000350.5443,8.2821,79.0178
mining,SWE,欧州,2035,11039218.9295,8.0301,77.1232
mining,SWE,欧州,2036,11078224.6513,8.11,78.372
mining,SWE,欧州,2037,11117368.1951,8.2647,80.3252
mining,SWE,欧州,2038,11156650.0477,8.2687,80.7912
mining,SWE,欧州,2039,11196070.698,8.7442,85.8576
mining,SWE,欧州,2040,11235630.6362,8.4816,83.6589
mining,SWE,欧州,2041,11275330.3547,8.4952,84.1469
mining,SWE,欧州,2042,11315170.3472,8.6631,86.1455
mining,SWE,欧州,2043,11355151.1094,8.9407,89.227
mining,SWE,欧州,2044,11395273.1387,8.8381,88.4974
mining,SWE,欧州,2045,11435536.9343,8.5625,86.002
mining,SWE,欧州,2046,11475942.997,8.6007,86.632
mining,SWE,欧州,2047,11516491.8296,7.1041,71.7448
mining,SWE,欧州,2048,11557183.9365,7.0738,71.6111
mining,SWE,欧州,2049,11598019.824,7.0718,71.7491
mining,SWE,欧州,2050,11639000.0,7.0718,71.8953
mining,TUR,中近東,2026,87957996.0852,0.7846,47.8125
mining,TUR,中近東,2027,88231412.4481,0.686,42.7944
mining,TUR,中近東,2028,88505678.7225,0.3491,22.2578
mining,TUR,中近東,2029,88780797.5502,0.4756,30.94
mining,TUR,中近東,2030,89056771.5814,0.5003,33.171
mining,TUR,中近東,2031,89333603.4746,0.4054,27.3497
mining,TUR,中近東,2032,89611295.8964,0.3673,25.1906
mining,TUR,中近東,2033,89889851.5217,0.3159,21.9954
mining,TUR,中近東,2034,90169273.0338,1.9742,139.3962
mining,TUR,中近東,2035,90449563.1242,3.0437,217.737
mining,TUR,中近東,2036,90730724.493,3.0567,221.3358
mining,TUR,中近東,2037,91012759.8485,3.0573,223.8811
mining,TUR,中近東,2038,91295671.9075,3.4102,252.3429
mining,TUR,中近東,2039,91579463.3951,3.3149,247.6812
mining,TUR,中近東,2040,91864137.0452,3.2478,244.8505
mining,TUR,中近東,2041,92149695.5998,3.4768,264.3055
mining,TUR,中近東,2042,92436141.8098,3.5821,274.4113
mining,TUR,中近東,2043,92723478.4343,3.3325,257.1141
mining,TUR,中近東,2044,93011708.2412,3.3332,258.8675
mining,TUR,中近東,2045,93300834.007,3.3288,260.1003
mining,TUR,中近東,2046,93590858.5167,3.3296,261.6308
mining,TUR,中近東,2047,93881784.5641,3.3298,263.0049
mining,TUR,中近東,2048,94173614.9516,3.3498,265.8494
mining,TUR,中近東,2049,94466352.4902,3.3971,270.788
mining,TUR,中近東,2050,94760000.0,3.4887,279.2077
mining,USA,北米,2026,348941306.8803,1.1427,454.1902
mining,USA,北米,2027,350614792.3114,1.2052,476.6414
mining,USA,北米,2028,352296303.6009,1.1164,439.7429
mining,USA,北米,2029,353985879.2398,1.1095,435.5064
mining,USA,北米,2030,355683557.904,1.0415,407.6302
mining,USA,北米,2031,357389378.4546,1.2487,487.5049
mining,USA,北米,2032,359103379.9394,1.3981,544.7404
mining,USA,北米,2033,360825601.5932,1.2354,480.5947
mining,USA,北米,2034,362556082.839,1.1728,455.6866
mining,USA,北米,2035,364294863.289,1.1802,458.2051
mining,USA,北米,2036,366041982.7453,1.1832,459.1546
mining,USA,北米,2037,367797481.2009,1.1369,441.131
mining,USA,北米,2038,369561398.8405,1.1529,447.4146
mining,USA,北米,2039,371333776.0417,1.2499,485.2838
mining,USA,北米,2040,373114653.3756,1.4469,562.1453
mining,USA,北米,2041,374904071.608,1.4469,562.6794
mining,USA,北米,2042,376702071.7001,1.4622,569.3181
mining,USA,北米,2043,378508694.8097,1.4622,570.1108
mining,USA,北米,2044,380323982.2916,1.4664,572.6451
mining,USA,北米,2045,382147975.6995,1.4664,573.6619
mining,USA,北米,2046,383980716.7859,1.4664,574.7807
mining,USA,北米,2047,385822247.5039,1.4607,573.7788
mining,USA,北米,2048,387672610.0075,1.4607,575.0769
mining,USA,北米,2049,389531846.653,1.4769,582.8355
mining,USA,北米,2050,391400000.0,1.566,619.5514
mining,UZB,CIS,2026,37362321.3063,7.5936,231.0882
mining,UZB,CIS,2027,37673789.68,9.861,306.2057
mining,UZB,CIS,2028,37987854.588,8.2303,260.6138
mining,UZB,CIS,2029,38304537.676,8.1436,262.7374
mining,UZB,CIS,2030,38623860.7705,7.7359,254.099
mining,UZB,CIS,2031,38945845.8795,7.7478,258.9011
mining,UZB,CIS,2032,39270515.1949,6.9593,236.4233
mining,UZB,CIS,2033,39597891.0932,6.7015,231.3063
mining,UZB,CIS,2034,39927996.1378,6.7413,236.2624
mining,UZB,CIS,2035,40260853.0799,6.6677,237.1463
mining,UZB,CIS,2036,40596484.8607,6.6616,240.3182
mining,UZB,CIS,2037,40934914.6122,6.6616,243.6368
mining,UZB,CIS,2038,41276165.6597,7.1608,265.3916
mining,UZB,CIS,2039,41620261.5226,7.1608,268.8218
mining,UZB,CIS,2040,41967225.9166,6.4871,246.5796
mining,UZB,CIS,2041,42317082.7549,6.4623,248.6263
mining,UZB,CIS,2042,42669856.1502,7.8267,304.6731
mining,UZB,CIS,2043,43025570.4163,8.1536,321.0476
mining,UZB,CIS,2044,43384250.0694,8.2016,326.55
mining,UZB,CIS,2045,43745919.8303,7.7653,312.549
mining,UZB,CIS,2046,44110604.6258,8.1268,330.583
mining,UZB,CIS,2047,44478329.5905,7.5995,312.3463
mining,UZB,CIS,2048,44849120.0687,7.5395,313.0355
mining,UZB,CIS,2049,45223001.6157,7.5878,318.1783
mining,UZB,CIS,2050,45600000.0,8.1609,345.5502
mining,VNM,アジア,2026,101600588.2995,0.2086,15.936
mining,VNM,アジア,2027,101602646.6408,0.4945,38.3371
mining,VNM,アジア,2028,101604705.0237,0.2871,22.5635
mining,VNM,アジア,2029,101606763.4483,0.2577,20.5072
mining,VNM,アジア,2030,101608821.9147,0.3787,30.473
mining,VNM,アジア,2031,101610880.4227,0.3653,29.7005
mining,VNM,アジア,2032,101612938.9724,0.3951,32.4295
mining,VNM,アジア,2033,101614997.5639,0.4671,38.6641
mining,VNM,アジア,2034,101617056.197,0.687,57.2937
mining,VNM,アジア,2035,101619114.8719,0.7145,59.9933
mining,VNM,アジア,2036,101621173.5884,1.2703,107.3159
mining,VNM,アジア,2037,101623232.3467,1.2499,106.1717
mining,VNM,アジア,2038,101625291.1467,1.6158,137.9101
mining,VNM,アジア,2039,101627349.9884,1.6357,140.1951
mining,VNM,アジア,2040,101629408.8718,1.6405,141.1293
mining,VNM,アジア,2041,101631467.7969,1.4307,123.4683
mining,VNM,アジア,2042,101633526.7637,1.4226,123.096
mining,VNM,アジア,2043,101635585.7722,1.5003,130.1118
mining,VNM,アジア,2044,101637644.8225,1.555,135.0932
mining,VNM,アジア,2045,101639703.9144,1.5687,136.4815
mining,VNM,アジア,2046,101641763.0481,1.6605,144.6162
mining,VNM,アジア,2047,101643822.2235,1.8681,162.813
mining,VNM,アジア,2048,101645881.4406,1.8812,164.0288
mining,VNM,アジア,2049,101647940.6995,1.4974,130.579
mining,VNM,アジア,2050,101650000.0,1.4838,129.3713
mining,ZAF,アフリカ,2026,64889609.8109,5.9584,358.5734
mining,ZAF,アフリカ,2027,65032213.3247,7.8422,474.2498
mining,ZAF,アフリカ,2028,65175130.2286,6.7268,408.7542
mining,ZAF,アフリカ,2029,65318361.2113,6.6514,405.9967
mining,ZAF,アフリカ,2030,65461906.9631,6.8007,416.8602
mining,ZAF,アフリカ,2031,65605768.1757,6.9079,425.1115
mining,ZAF,アフリカ,2032,65749945.5423,5.9264,366.0672
mining,ZAF,アフリカ,2033,65894439.7579,6.3057,390.856
mining,ZAF,アフリカ,2034,66039251.5186,5.8637,364.6504
mining,ZAF,アフリカ,2035,66184381.5223,5.8256,363.4017
mining,ZAF,アフリカ,2036,66329830.4685,5.808,363.3546
mining,ZAF,アフリカ,2037,66475599.0579,5.73,359.453
mining,ZAF,アフリカ,2038,66621687.9932,6.0963,383.4135
mining,ZAF,アフリカ,2039,66768097.9783,6.057,381.8635
mining,ZAF,アフリカ,2040,66914829.7186,5.9405,375.37
mining,ZAF,アフリカ,2041,67061883.9215,5.938,376.0167
mining,ZAF,アフリカ,2042,67209261.2954,6.0226,382.15
mining,ZAF,アフリカ,2043,67356962.5506,6.0924,387.3169
mining,ZAF,アフリカ,2044,67504988.3989,6.0913,387.9462
mining,ZAF,アフリカ,2045,67653339.5536,6.4154,409.2855
mining,ZAF,アフリカ,2046,67802016.7296,6.4463,411.9204
mining,ZAF,アフリカ,2047,67951020.6434,6.4447,412.451
mining,ZAF,アフリカ,2048,68100352.0131,6.5151,417.5612
mining,ZAF,アフリカ,2049,68250011.5582,6.4348,412.9824
mining,ZAF,アフリカ,2050,68400000.0,6.1055,392.3608
mining,ZMB,アフリカ,2026,22316260.8069,15.9699,347.604
mining,ZMB,アフリカ,2027,22716772.2099,17.8562,398.4074
mining,ZMB,アフリカ,2028,23124471.6176,16.1511,369.7914
mining,ZMB,アフリカ,2029,23539488.0333,16.0798,377.7563
mining,ZMB,アフリカ,2030,23961952.7761,15.9104,383.4894
mining,ZMB,アフリカ,2031,24391999.5214,15.7685,389.9161
mining,ZMB,アフリカ,2032,24829764.3439,16.2298,411.6937
mining,ZMB,アフリカ,2033,25275385.7606,16.3779,426.1569
mining,ZMB,アフリカ,2034,25729004.7742,17.2764,461.0873
mining,ZMB,アフリカ,2035,26190764.9182,17.1929,470.6254
mining,ZMB,アフリカ,2036,26660812.3018,19.2916,541.5894
mining,ZMB,アフリカ,2037,27139295.6569,20.6629,594.9008
mining,ZMB,アフリカ,2038,27626366.3842,20.7192,611.7268
mining,ZMB,アフリカ,2039,28122178.602,20.7826,629.2109
mining,ZMB,アフリカ,2040,28626889.1943,20.7723,644.8747
mining,ZMB,アフリカ,2041,29140657.8608,20.6828,658.383
mining,ZMB,アフリカ,2042,29663647.1675,20.6704,674.6513
mining,ZMB,アフリカ,2043,30196022.5977,20.6464,690.9127
mining,ZMB,アフリカ,2044,30737952.6049,20.6268,707.6931
mining,ZMB,アフリカ,2045,31289608.6656,20.4508,719.3571
mining,ZMB,アフリカ,2046,31851165.3339,20.4635,737.9504
mining,ZMB,アフリカ,2047,32422800.2968,20.5909,761.2365
mining,ZMB,アフリカ,2048,33004694.43,20.3555,771.4649
mining,ZMB,アフリカ,2049,33597031.8556,20.2873,788.2002
mining,ZMB,アフリカ,2050,34200000.0,19.7232,785.5276
