category,iso3,region,year,population,pred_per_mn,units
mining,KAZ,CIS,2031,21614868.3762,15.9101,326.1416
mining,KAZ,CIS,2032,21746132.2091,15.4927,322.1075
mining,KAZ,CIS,2033,21878193.1874,15.5924,328.6968
mining,KAZ,CIS,2034,22011056.1521,15.2316,325.4692
mining,KAZ,CIS,2035,22144725.9735,15.0816,326.5721
mining,KAZ,CIS,2036,22279207.5516,13.9661,306.3819
mining,KAZ,CIS,2037,22414505.8161,13.9279,309.4774
mining,KAZ,CIS,2038,22550625.7264,13.8997,312.7579
mining,KAZ,CIS,2039,22687572.2724,13.7086,312.2963
mining,KAZ,CIS,2040,22825350.4741,13.497,311.2449
mining,KAZ,CIS,2041,22963965.3821,13.4946,314.9466
mining,KAZ,CIS,2042,23103422.0774,13.4935,318.6703
mining,KAZ,CIS,2043,23243725.6723,13.5395,323.514
mining,KAZ,CIS,2044,23384881.3096,13.4631,325.4231
mining,KAZ,CIS,2045,23526894.1639,13.2367,323.6196
mining,KAZ,CIS,2046,23669769.4407,13.2386,327.3364
mining,KAZ,CIS,2047,23813512.3776,13.1457,328.6867
mining,KAZ,CIS,2048,23958128.2436,13.1084,331.3989
mining,KAZ,CIS,2049,24103622.34,13.0982,334.7848
mining,KAZ,CIS,2050,24250000.0,13.0968,338.4054
mining,MEX,中南米,2026,132210980.173,1.5193,128.877
mining,MEX,中南米,2027,132475591.8913,1.7219,151.5347
mining,MEX,中南米,2028,132740733.2129,1.6069,146.5115
mining,MEX,中南米,2029,133006405.1977,1.6141,152.1794
mining,MEX,中南米,2030,133272608.9077,1.6737,162.9062
mining,MEX,中南米,2031,133539345.4072,1.7782,178.3718
mining,MEX,中南米,2032,133806615.7626,1.788,184.5791
mining,MEX,中南米,2033,134074421.0423,1.8113,192.1547
mining,MEX,中南米,2034,134342762.3169,1.8663,203.1959
mining,MEX,中南米,2035,134611640.6592,1.9218,214.4833
mining,MEX,中南米,2036,134881057.1442,1.7982,205.4825
mining,MEX,中南米,2037,135151012.8487,1.6736,195.5961
mining,MEX,中南米,2038,135421508.8522,1.6212,193.5998
mining,MEX,中南米,2039,135692546.2358,1.763,214.9241
mining,MEX,中南米,2040,135964126.0833,2.0964,260.6594
mining,MEX,中南米,2041,136236249.4802,2.8271,358.2424
mining,MEX,中南米,2042,136508917.5145,2.7937,360.5121
mining,MEX,中南米,2043,136782131.2762,2.7821,365.3494
mining,MEX,中南米,2044,137055891.8576,2.7944,373.1974
mining,MEX,中南米,2045,137330200.3531,3.3225,450.9731
mining,MEX,中南米,2046,137605057.8592,3.4241,472.1064
mining,MEX,中南米,2047,137880465.4749,3.4164,478.2171
mining,MEX,中南米,2048,138156424.301,3.5134,499.0514
mining,MEX,中南米,2049,138432935.441,3.214,463.0355
mining,MEX,中南米,2050,138710000.0,3.2914,480.7325
mining,PER,中南米,2026,34824644.6437,14.5981,402.6096
mining,PER,中南米,2027,35074394.6521,16.685,472.4514
mining,PER,中南米,2028,35325935.7791,15.5943,453.1458
mining,PER,中南米,2029,35579280.8698,15.7553,469.3691
mining,PER,中南米,2030,35834442.8618,16.1961,494.2239
mining,PER,中南米,2031,36091434.7851,15.7284,491.1929
mining,PER,中南米,2032,36350269.7635,15.9105,508.1214
mining,PER,中南米,2033,36610961.0145,16.3075,532.1863
mining,PER,中南米,2034,36873521.8508,15.7748,525.6963
mining,PER,中南米,2035,37137965.6804,15.78,536.6562
mining,PER,中南米,2036,37404306.0074,15.8064,548.2518
mining,PER,中南米,2037,37672556.4328,15.9453,563.7587
mining,PER,中南米,2038,37942730.6552,16.0098,576.6808
mining,PER,中南米,2039,38214842.4713,15.9605,585.4289
mining,PER,中南米,2040,38488905.777,16.0325,598.5606
mining,PER,中南米,2041,38764934.5675,16.9305,643.0943
mining,PER,中南米,2042,39042942.9387,18.7797,725.4677
mining,PER,中南米,2043,39322945.0874,18.8138,738.8725
mining,PER,中南米,2044,39604955.3122,18.8113,750.8107
mining,PER,中南米,2045,39888988.0145,18.8346,763.735
mining,PER,中南米,2046,40175057.6986,18.9734,781.4118
mining,PER,中南米,2047,40463178.9731,18.8929,790.0567
mining,PER,中南米,2048,40753366.5512,18.9118,802.7967
mining,PER,中南米,2049,41045635.2519,19.0336,819.9757
mining,PER,中南米,2050,41340000.0,19.0316,831.8887
mining,PHL,アジア,2026,117911437.9393,2.4205,174.8332
mining,PHL,アジア,2027,119046742.8634,3.4095,258.2403
mining,PHL,アジア,2028,120192979.0194,2.8766,228.0975
mining,PHL,アジア,2029,121350251.6581,2.0789,172.2258
mining,PHL,アジア,2030,122518667.0439,2.0401,176.2471
mining,PHL,アジア,2031,123698332.4641,2.1777,195.8367
mining,PHL,アジア,2032,124889356.2393,2.234,208.7738
mining,PHL,アジア,2033,126091847.7328,2.2377,216.9814
mining,PHL,アジア,2034,127305917.3609,2.2219,223.2183
mining,PHL,アジア,2035,128531676.6034,2.1448,222.9549
mining,PHL,アジア,2036,129769238.013,2.1848,234.6948
mining,PHL,アジア,2037,131018715.2265,2.1162,234.6389
mining,PHL,アジア,2038,132280222.9745,1.9012,217.3502
mining,PHL,アジア,2039,133553877.0926,1.686,198.5257
mining,PHL,アジア,2040,134839794.5316,1.5968,193.4713
mining,PHL,アジア,2041,136138093.3681,1.5968,198.9063
mining,PHL,アジア,2042,137448892.8161,1.5705,200.9664
mining,PHL,アジア,2043,138772313.237,1.5632,205.3236
mining,PHL,アジア,2044,140108476.1512,1.568,211.2382
mining,PHL,アジア,2045,141457504.2495,1.4898,205.721
mining,PHL,アジア,2046,142819521.4034,1.47,207.9432
mining,PHL,アジア,2047,144194652.6777,1.484,214.9002
mining,PHL,アジア,2048,145583024.341,1.4634,216.8442
mining,PHL,アジア,2049,146984763.8778,1.493,226.2466
mining,PHL,アジア,2050,148400000.0,1.4618,226.4308
mining,POL,欧州,2026,37919750.1758,1.8555,112.887
mining,POL,欧州,2027,37699869.7801,1.8453,108.3811
mining,POL,欧州,2028,37481264.3766,1.7881,101.7203
mining,POL,欧州,2029,37263926.5723,1.7634,97.3557
mining,POL,欧州,2030,37047849.0169,1.3866,74.434
mining,POL,欧州,2031,36833024.4027,1.2344,64.5392
mining,POL,欧州,2032,36619445.4645,1.253,63.9098
mining,POL,欧州,2033,36407104.9791,1.3345,66.4989
mining,POL,欧州,2034,36195995.7652,1.3365,65.1606
mining,POL,欧州,2035,35986110.6833,1.3627,65.0854
mining,POL,欧州,2036,35777442.6351,1.3678,64.0797
mining,POL,欧州,2037,35569984.5636,1.3117,60.3436
mining,POL,欧州,2038,35363729.4526,1.3778,62.3102
mining,POL,欧州,2039,35158670.3267,1.3874,61.7384
mining,POL,欧州,2040,34954800.2509,1.3024,57.0823
mining,POL,欧州,2041,34752112.3303,1.3149,56.8067
mining,POL,欧州,2042,34550599.7102,1.3871,59.1187
mining,POL,欧州,2043,34350255.5756,1.3871,58.3672
mining,POL,欧州,2044,34151073.1507,1.3835,57.5163
mining,POL,欧州,2045,33953045.6995,1.19,48.9103
mining,POL,欧州,2046,33756166.5247,1.2541,50.9895
mining,POL,欧州,2047,33560428.9679,1.3919,56.0145
mining,POL,欧州,2048,33365826.4094,1.1954,47.641
mining,POL,欧州,2049,33172352.2679,1.1255,44.4425
mining,POL,欧州,2050,32980000.0,1.1134,43.5821
mining,RUS,CIS,2026,143493711.8768,3.2409,337.6778
mining,RUS,CIS,2027,142991792.5541,3.9177,417.354
mining,RUS,CIS,2028,142491628.8693,3.4171,371.7504
mining,RUS,CIS,2029,141993214.6815,3.4949,387.7779
mining,RUS,CIS,2030,141496543.8712,3.464,391.4962
mining,RUS,CIS,2031,141001610.3404,3.5956,413.4607
mining,RUS,CIS,2032,140508408.0123,3.7002,432.4345
mining,RUS,CIS,2033,140016930.8314,3.8981,462.532
mining,RUS,CIS,2034,139527172.7634,4.8493,583.6459
mining,RUS,CIS,2035,139039127.7952,4.9815,607.6127
mining,RUS,CIS,2036,138552789.9345,5.0269,620.8889
mining,RUS,CIS,2037,138068153.2102,5.2429,655.2325
mining,RUS,CIS,2038,137585211.6718,5.3846,680.4213
mining,RUS,CIS,2039,137103959.3901,5.6058,715.7694
mining,RUS,CIS,2040,136624390.4561,5.7395,740.0307
mining,RUS,CIS,2041,136146498.9817,5.7428,747.2849
mining,RUS,CIS,2042,135670279.0996,5.7428,753.7684
mining,RUS,CIS,2043,135195724.9626,5.8054,768.2109
mining,RUS,CIS,2044,134722830.7443,5.7993,773.306
mining,RUS,CIS,2045,134251590.6385,5.8695,788.339
mining,RUS,CIS,2046,133781998.8594,5.8165,786.5619
mining,RUS,CIS,2047,133314049.6414,5.8165,791.6325
mining,RUS,CIS,2048,132847737.239,5.8104,795.6129
mining,RUS,CIS,2049,132383055.927,5.7211,787.8869
mining,RUS,CIS,2050,131920000.0,5.6862,787.3364
mining,SWE,欧州,2026,10668646.7057,7.3038,65.934
mining,SWE,欧州,2027,10680670.9482,7.3569,67.1642
mining,SWE,欧州,2028,10692708.7428,6.4368,59.3848
mining,SWE,欧州,2029,10704760.1048,7.0409,65.5982
mining,SWE,欧州,2030,10716825.0494,7.7954,73.2951
mining,SWE,欧州,2031,10728903.5919,8.2722,78.4467
mining,SWE,欧州,2032,10740995.7478,7.4948,71.6445
mining,SWE,欧州,2033,10753101.5323,7.4409,71.6622
mining,SWE,欧州,2034,10765220.9607,7.4609,72.3572
mining,SWE,欧州,2035,10777354.0486,7.3784,72.0249
mining,SWE,欧州,2036,10789500.8112,7.4729,73.3922
mining,SWE,欧州,2037,10801661.2639,7.4457,73.5423
mining,SWE,欧州,2038,10813835.4223,7.4267,73.7456
mining,SWE,欧州,2039,10826023.3017,7.4891,74.7356
mining,SWE,欧州,2040,10838224.9177,7.512,75.3125
mining,SWE,欧州,2041,10850440.2856,7.6901,77.434
mining,SWE,欧州,2042,10862669.421,7.5276,76.1058
mining,SWE,欧州,2043,10874912.3395,7.6575,77.7135
mining,SWE,欧州,2044,10887169.0565,7.6599,78.0141
mining,SWE,欧州,2045,10899439.5876,7.7629,79.3254
mining,SWE,欧州,2046,10911723.9483,7.9662,81.6563
mining,SWE,欧州,2047,10924022.1543,7.6642,78.7895
mining,SWE,欧州,2048,10936334.2212,7.6697,79.0612
mining,SWE,欧州,2049,10948660.1645,7.6916,79.4891
mining,SWE,欧州,2050,10961000.0,7.4288,76.956
mining,TUR,中近東,2026,87747086.799,0.7014,47.9565
mining,TUR,中近東,2027,87808789.9568,0.8198,57.4841
mining,TUR,中近東,2028,87870536.5039,0.5067,36.3987
mining,TUR,中近東,2029,87932326.4706,0.7388,54.3122
mining,TUR,中近東,2030,87994159.8877,0.7275,54.6806
mining,TUR,中近東,2031,88056036.7856,0.7981,61.2782
mining,TUR,中近東,2032,88117957.195,0.6957,54.513
mining,TUR,中近東,2033,88179921.1463,1.1091,88.6319
mining,TUR,中近東,2034,88241928.6703,2.2131,180.2302
mining,TUR,中近東,2035,88303979.7975,2.6877,222.903
mining,TUR,中近東,2036,88366074.5587,2.2654,191.204
mining,TUR,中近東,2037,88428212.9845,2.342,201.0523
mining,TUR,中近東,2038,88490395.1056,2.83,246.9593
mining,TUR,中近東,2039,88552620.9528,3.4463,305.5561
mining,TUR,中近東,2040,88614890.5567,3.5346,318.2505
mining,TUR,中近東,2041,88677203.9482,3.5021,320.0698
mining,TUR,中近東,2042,88739561.1581,3.5999,333.8247
mining,TUR,中近東,2043,88801962.2172,3.4896,328.1966
mining,TUR,中近東,2044,88864407.1562,3.6843,351.3149
mining,TUR,中近東,2045,88926896.0061,3.7607,363.441
mining,TUR,中近東,2046,88989428.7978,3.7863,370.7436
mining,TUR,中近東,2047,89052005.562,3.7795,374.8413
mining,TUR,中近東,2048,89114626.3299,3.6237,363.9199
mining,TUR,中近東,2049,89177291.1322,3.6523,371.3166
mining,TUR,中近東,2050,89240000.0,3.6651,377.1157
mining,USA,北米,2026,348104601.1204,1.2261,455.5582
mining,USA,北米,2027,348935371.1971,1.1955,444.6577
mining,USA,北米,2028,349768123.9507,1.0924,406.9923
mining,USA,北米,2029,350602864.1128,1.1241,419.6654
mining,USA,北米,2030,351439596.4265,1.1086,414.7961
mining,USA,北米,2031,352278325.6463,1.3004,487.7984
mining,USA,北米,2032,353119056.5378,1.2219,459.606
mining,USA,北米,2033,353961793.8781,1.0821,408.205
mining,USA,北米,2034,354806542.4557,1.0176,385.0892
mining,USA,北米,2035,355653307.0706,1.0796,409.9115
mining,USA,北米,2036,356502092.534,1.076,409.9586
mining,USA,北米,2037,357352903.669,1.1786,450.6904
mining,USA,北米,2038,358205745.3099,0.9466,363.3374
mining,USA,北米,2039,359060622.3025,1.052,405.4029
mining,USA,北米,2040,359917539.5043,0.9877,382.1613
mining,USA,北米,2041,360776501.7844,0.9877,383.7613
mining,USA,北米,2042,361637514.0236,1.0706,417.7508
mining,USA,北米,2043,362500581.1141,1.0706,419.5909
mining,USA,北米,2044,363365707.9599,1.0706,421.4811
mining,USA,北米,2045,364232899.4768,1.0706,423.4176
mining,USA,北米,2046,365102160.5922,1.0796,428.9932
mining,USA,北米,2047,365973496.2453,1.0879,434.3396
mining,USA,北米,2048,366846911.3871,1.1172,448.1902
mining,USA,北米,2049,367722410.9805,1.1323,456.4665
mining,USA,北米,2050,368600000.0,1.3751,557.134
mining,UZB,CIS,2026,37526420.5537,8.0634,231.7843
mining,UZB,CIS,2027,38005450.9281,10.7637,321.0685
mining,UZB,CIS,2028,38490596.1969,8.4521,261.3844
mining,UZB,CIS,2029,38981934.4177,8.6569,277.2515
mining,UZB,CIS,2030,39479544.6444,7.8823,261.165
mining,UZB,CIS,2031,39983506.9401,6.8573,234.8205
mining,UZB,CIS,2032,40493902.39,6.6531,235.2599
mining,UZB,CIS,2033,41010813.1141,6.3237,230.7084
mining,UZB,CIS,2034,41534322.281,6.4121,241.1657
mining,UZB,CIS,2035,42064514.1208,6.3909,247.6219
mining,UZB,CIS,2036,42601473.9388,6.3508,253.3196
mining,UZB,CIS,2037,43145288.1291,5.3685,220.303
mining,UZB,CIS,2038,43696044.189,5.4346,229.3058
mining,UZB,CIS,2039,44253830.7325,5.348,231.8864
mining,UZB,CIS,2040,44818737.5046,5.2717,234.7673
mining,UZB,CIS,2041,45390855.3962,5.4274,248.1326
mining,UZB,CIS,2042,45970276.4584,6.9334,325.2634
mining,UZB,CIS,2043,46557093.9171,6.7956,326.9947
mining,UZB,CIS,2044,47151402.1885,6.7955,335.26
mining,UZB,CIS,2045,47753296.8939,6.5688,332.1499
mining,UZB,CIS,2046,48362874.8753,6.7314,348.7369
mining,UZB,CIS,2047,48980234.2108,6.7848,360.0222
mining,UZB,CIS,2048,49605474.2307,6.7501,366.7574
mining,UZB,CIS,2049,50238695.533,6.7508,375.4724
mining,UZB,CIS,2050,50880000.0,6.1124,347.9176
mining,VNM,アジア,2026,102046828.7763,0.219,15.984
mining,VNM,アジア,2027,102497105.6501,0.4517,33.838
mining,VNM,アジア,2028,102949369.3496,0.4745,36.418
mining,VNM,アジア,2029,103403628.6416,1.2829,100.7354
mining,VNM,アジア,2030,103859892.3315,1.2152,97.5028
mining,VNM,アジア,2031,104318169.2636,1.2731,104.2438
mining,VNM,アジア,2032,104778468.3214,1.2637,105.4832
mining,VNM,アジア,2033,105240798.4273,1.3371,113.6597
mining,VNM,アジア,2034,105705168.5432,1.3859,119.8469
mining,VNM,アジア,2035,106171587.6707,1.465,128.7607
mining,VNM,アジア,2036,106640064.8507,1.3998,124.9386
mining,VNM,アジア,2037,107110609.1645,1.5079,136.5654
mining,VNM,アジア,2038,107583229.7331,1.6707,153.4137
mining,VNM,アジア,2039,108057935.718,1.6567,154.1387
mining,VNM,アジア,2040,108534736.3208,1.6864,158.8708
mining,VNM,アジア,2041,109013640.7841,1.8562,176.9654
mining,VNM,アジア,2042,109494658.3911,1.9632,189.2942
mining,VNM,アジア,2043,109977798.4657,1.8884,184.0474
mining,VNM,アジア,2044,110463070.3735,2.465,242.7334
mining,VNM,アジア,2045,110950483.5208,2.4718,245.8097
mining,VNM,アジア,2046,111440047.356,2.8263,283.709
mining,VNM,アジア,2047,111931771.3688,2.5723,260.5499
mining,VNM,アジア,2048,112425665.0909,2.5771,263.2902
mining,VNM,アジア,2049,112921738.0959,2.5809,265.8715
mining,VNM,アジア,2050,113420000.0,2.5859,268.5056
mining,ZAF,アフリカ,2026,65174611.8065,4.6637,359.6535
mining,ZAF,アフリカ,2027,65604724.4848,5.757,443.2994
mining,ZAF,アフリカ,2028,66037675.6445,4.5574,350.7428
mining,ZAF,アフリカ,2029,66473484.0177,4.5671,351.5495
mining,ZAF,アフリカ,2030,66912168.4602,4.8411,372.9548
mining,ZAF,アフリカ,2031,67353747.9525,4.7321,365.0943
mining,ZAF,アフリカ,2032,67798241.6,4.6759,361.4886
mining,ZAF,アフリカ,2033,68245668.6345,4.8464,375.6352
mining,ZAF,アフリカ,2034,68696048.4144,4.7536,369.5784
mining,ZAF,アフリカ,2035,69149400.4261,4.6438,362.3195
mining,ZAF,アフリカ,2036,69605744.2846,4.258,333.5407
mining,ZAF,アフリカ,2037,70065099.7341,4.2575,334.9686
mining,ZAF,アフリカ,2038,70527486.6493,4.3324,342.4899
mining,ZAF,アフリカ,2039,70992925.0361,4.1347,328.5395
mining,ZAF,アフリカ,2040,71461435.0324,4.0655,324.8049
mining,ZAF,アフリカ,2041,71933036.9087,3.8377,308.3751
mining,ZAF,アフリカ,2042,72407751.0698,3.8825,313.859
mining,ZAF,アフリカ,2043,72885598.0548,3.9232,319.156
mining,ZAF,アフリカ,2044,73366598.5383,3.9251,321.4141
mining,ZAF,アフリカ,2045,73850773.3316,4.0046,330.1591
mining,ZAF,アフリカ,2046,74338143.3831,4.0183,333.6234
mining,ZAF,アフリカ,2047,74828729.7797,3.9845,333.2106
mining,ZAF,アフリカ,2048,75322553.7472,4.1372,348.554
mining,ZAF,アフリカ,2049,75819636.6516,3.9913,338.8163
mining,ZAF,アフリカ,2050,76320000.0,3.6575,312.9011
mining,ZMB,アフリカ,2026,22414276.173,15.148,348.651
mining,ZMB,アフリカ,2027,22916759.3386,17.7779,418.561
mining,ZMB,アフリカ,2028,23430507.1701,16.4157,395.8561
mining,ZMB,アフリカ,2029,23955772.1987,16.4027,405.1721
mining,ZMB,アフリカ,2030,24492812.6169,15.9956,404.7775
mining,ZMB,アフリカ,2031,25041892.4053,15.9056,412.3859
mining,ZMB,アフリカ,2032,25603281.4625,15.9332,423.2885
mining,ZMB,アフリカ,2033,26177255.7376,15.9821,435.0939
mining,ZMB,アフリカ,2034,26764097.3661,15.9457,444.8782
mining,ZMB,アフリカ,2035,27364094.8081,15.8474,453.1507
mining,ZMB,アフリカ,2036,27977542.9908,15.7599,461.9047
mining,ZMB,アフリカ,2037,28604743.4526,16.4529,494.2911
mining,ZMB,アフリカ,2038,29246004.4923,16.4933,507.9497
mining,ZMB,アフリカ,2039,29901641.3197,16.4259,518.6049
mining,ZMB,アフリカ,2040,30571976.2112,16.4475,532.3856
mining,ZMB,アフリカ,2041,31257338.668,16.3151,541.4469
mining,ZMB,アフリカ,2042,31958065.578,16.3169,555.2156
mining,ZMB,アフリカ,2043,32674501.3815,16.2821,568.0875
mining,ZMB,アフリカ,2044,33406998.2403,16.3055,583.36
mining,ZMB,アフリカ,2045,34155916.2111,16.3188,598.6928
mining,ZMB,アフリカ,2046,34921623.4224,16.2199,610.2294
mining,ZMB,アフリカ,2047,35704496.2554,16.2025,625.1284
mining,ZMB,アフリカ,2048,36504919.5287,16.1958,640.8393
mining,ZMB,アフリカ,2049,37323286.6883,16.2159,658.0448
mining,ZMB,アフリカ,2050,38160000.0,16.2105,674.6739
