scenario_id,iso3,region,sub_region,year,population,urban_pct,urban_pop_mn,gdp_pc_ppp_const2021,gdp_ppp_bn,gdp_growth_pct,gfcf_pct_gdp,coal_prod_twh,copper_usd_t_real2010,ironore_usd_dmtu_real2010,coal_aus_usd_t_real2010,gold_usd_oz_real2010
S2_NETZERO,CAN,北米,北米,2046,44182258.3964,87.0108,38.4434,75499.358,3335.7321,2.1273,22.963,60.6198,14390.6573,81.0231,31.8085,2964.0
S2_NETZERO,CAN,北米,北米,2047,44385290.0121,87.1522,38.6828,76747.9459,3406.4798,2.1209,22.9647,55.164,14750.4237,80.7801,30.218,2964.0
S2_NETZERO,CAN,北米,北米,2048,44589254.6231,87.2896,38.9218,78012.3868,3478.5142,2.1146,22.9663,50.1992,15119.1843,80.5377,28.7071,2964.0
S2_NETZERO,CAN,北米,北米,2049,44794156.5166,87.4231,39.1604,79292.9045,3551.8588,2.1085,22.9678,45.6813,15497.1639,80.2961,27.2718,2964.0
S2_NETZERO,CAN,北米,北米,2050,45000000.0,87.5528,39.3987,80589.7269,3626.5377,2.1025,22.9692,41.57,15884.593,80.0552,25.9082,2964.0
S2_NETZERO,CHL,中南米,中南米,2026,19885134.2966,89.4399,17.7852,31363.2258,623.662,1.7484,24.0379,12.7032,8782.2,86.0411,88.73,2964.0
S2_NETZERO,CHL,中南米,中南米,2027,19910381.6081,89.678,17.8552,31924.4797,635.6286,1.9188,23.991,11.941,9001.755,85.783,84.2935,2964.0
S2_NETZERO,CHL,中南米,中南米,2028,19935660.9749,89.8941,17.921,32549.3432,648.8927,2.0868,23.9463,11.2245,9226.7989,85.5256,80.0788,2964.0
S2_NETZERO,CHL,中南米,中南米,2029,19960972.4379,90.09,17.9828,33239.8915,663.5006,2.2512,23.9035,10.551,9457.4688,85.2691,76.0749,2964.0
S2_NETZERO,CHL,中南米,中南米,2030,19986316.0378,90.2677,18.0412,33998.0987,679.4967,2.4109,23.8627,9.918,9693.9056,85.0132,72.2711,2964.0
S2_NETZERO,CHL,中南米,中南米,2031,20011691.8154,90.4288,18.0963,34825.8174,696.9235,2.5647,23.8238,9.3229,9936.2532,84.7582,68.6576,2964.0
S2_NETZERO,CHL,中南米,中南米,2032,20037099.8116,90.575,18.1486,35724.7548,715.8205,2.7115,23.7866,8.7635,10184.6595,84.5039,65.2247,2964.0
S2_NETZERO,CHL,中南米,中南米,2033,20062540.0672,90.7075,18.1982,36696.4457,736.2239,2.8504,23.751,8.2377,10439.276,84.2504,61.9635,2964.0
S2_NETZERO,CHL,中南米,中南米,2034,20088012.6232,90.8278,18.2455,37742.2229,758.1662,2.9804,23.7171,7.7435,10700.2579,83.9977,58.8653,2964.0
S2_NETZERO,CHL,中南米,中南米,2035,20113517.5206,90.9368,18.2906,38863.1848,781.6753,3.1008,23.6847,7.2788,10967.7644,83.7457,55.922,2964.0
S2_NETZERO,CHL,中南米,中南米,2036,20139054.8005,91.0357,18.3337,40002.5115,805.6128,3.0623,23.6538,6.6237,11241.9585,83.4944,53.1259,2964.0
S2_NETZERO,CHL,中南米,中南米,2037,20164624.5041,91.1254,18.3751,41160.2462,829.9809,3.0248,23.6243,6.0276,11523.0074,83.244,50.4696,2964.0
S2_NETZERO,CHL,中南米,中南米,2038,20190226.6724,91.2068,18.4149,42336.4355,854.7822,2.9882,23.5961,5.4851,11811.0826,82.9942,47.9462,2964.0
S2_NETZERO,CHL,中南米,中南米,2039,20215861.3466,91.2806,18.4532,43531.1295,880.0193,2.9525,23.5692,4.9915,12106.3597,82.7452,45.5488,2964.0
S2_NETZERO,CHL,中南米,中南米,2040,20241528.5682,91.3475,18.4901,44744.382,905.6947,2.9176,23.5435,4.5422,12409.0187,82.497,43.2714,2964.0
S2_NETZERO,CHL,中南米,中南米,2041,20267228.3783,91.4082,18.5259,45976.2508,931.8112,2.8836,23.5189,4.1334,12719.2442,82.2495,41.1078,2964.0
S2_NETZERO,CHL,中南米,中南米,2042,20292960.8184,91.4633,18.5606,47226.7977,958.3716,2.8504,23.4955,3.7614,13037.2253,82.0028,39.0524,2964.0
S2_NETZERO,CHL,中南米,中南米,2043,20318725.9298,91.5132,18.5943,48496.089,985.3787,2.818,23.4731,3.4229,13363.1559,81.7568,37.0998,2964.0
S2_NETZERO,CHL,中南米,中南米,2044,20344523.7542,91.5585,18.6271,49784.1954,1012.8357,2.7864,23.4518,3.1148,13697.2348,81.5115,35.2448,2964.0
S2_NETZERO,CHL,中南米,中南米,2045,20370354.3329,91.5996,18.6592,51091.1922,1040.7457,2.7556,23.4314,2.8345,14039.6657,81.267,33.4826,2964.0
S2_NETZERO,CHL,中南米,中南米,2046,20396217.7076,91.6368,18.6904,52417.1597,1069.1118,2.7256,23.4119,2.5794,14390.6573,81.0231,31.8085,2964.0
S2_NETZERO,CHL,中南米,中南米,2047,20422113.92,91.6706,18.7211,53762.1831,1097.9374,2.6962,23.3933,2.3472,14750.4237,80.7801,30.218,2964.0
S2_NETZERO,CHL,中南米,中南米,2048,20448043.0116,91.7012,18.7511,55126.3527,1127.226,2.6676,23.3755,2.136,15119.1843,80.5377,28.7071,2964.0
S2_NETZERO,CHL,中南米,中南米,2049,20474005.0244,91.729,18.7806,56509.7641,1156.9812,2.6397,23.3586,1.9438,15497.1639,80.2961,27.2718,2964.0
S2_NETZERO,CHL,中南米,中南米,2050,20500000.0,91.7542,18.8096,57912.5181,1187.2066,2.6124,23.3424,1.7688,15884.593,80.0552,25.9082,2964.0
S2_NETZERO,CHN,中国,中国,2026,1409495966.4584,67.7391,954.7801,26333.1996,37116.5386,4.5636,38.998,24670.3216,8782.2,86.0411,88.73,2964.0
S2_NETZERO,CHN,中国,中国,2027,1402926601.7208,69.0308,968.4511,27607.3521,38731.0886,4.3499,38.3807,23190.1023,9001.755,85.783,84.2935,2964.0
S2_NETZERO,CHN,中国,中国,2028,1396387855.4128,70.2258,980.6241,28879.4235,40326.8762,4.1202,37.7981,21798.6962,9226.7989,85.5256,80.0788,2964.0
S2_NETZERO,CHN,中国,中国,2029,1389879584.8283,71.3313,991.4198,30139.2612,41889.9438,3.876,37.2481,20490.7744,9457.4688,85.2691,76.0749,2964.0
S2_NETZERO,CHN,中国,中国,2030,1383401647.9265,72.3542,1000.949,31376.3114,43406.0409,3.6192,36.7291,19261.3279,9693.9056,85.0132,72.2711,2964.0
S2_NETZERO,CHN,中国,中国,2031,1376953903.3283,73.3005,1009.314,32579.845,44860.9448,3.3518,36.2392,18105.6483,9936.2532,84.7582,68.6576,2964.0
S2_NETZERO,CHN,中国,中国,2032,1370536210.3138,74.176,1016.6086,33739.2053,46240.8026,3.0759,35.7767,17019.3094,10184.6595,84.5039,65.2247,2964.0
S2_NETZERO,CHN,中国,中国,2033,1364148428.8189,74.986,1022.9197,34844.0684,47532.4811,2.7934,35.3403,15998.1508,10439.276,84.2504,61.9635,2964.0
S2_NETZERO,CHN,中国,中国,2034,1357790419.4323,75.7353,1028.3269,35884.7053,48723.9091,2.5066,34.9283,15038.2618,10700.2579,83.9977,58.8653,2964.0
S2_NETZERO,CHN,中国,中国,2035,1351462043.3923,76.4286,1032.9036,36852.2353,49804.3972,2.2176,34.5394,14135.9661,10967.7644,83.7457,55.922,2964.0
S2_NETZERO,CHN,中国,中国,2036,1345163162.5843,77.07,1036.7174,37834.1493,50893.104,2.186,34.1724,12863.7291,11241.9585,83.4944,53.1259,2964.0
S2_NETZERO,CHN,中国,中国,2037,1338893639.5371,77.6634,1039.8307,38830.5042,51989.9152,2.1551,33.826,11705.9935,11523.0074,83.244,50.4696,2964.0
S2_NETZERO,CHN,中国,中国,2038,1332653337.4204,78.2124,1042.3006,39841.3604,53094.7218,2.125,33.499,10652.4541,11811.0826,82.9942,47.9462,2964.0
S2_NETZERO,CHN,中国,中国,2039,1326442120.0415,78.7204,1044.1799,40866.7819,54207.4208,2.0957,33.1903,9693.7332,12106.3597,82.7452,45.5488,2964.0
S2_NETZERO,CHN,中国,中国,2040,1320259851.8426,79.1903,1045.5173,41906.8368,55327.9141,2.067,32.899,8821.2972,12409.0187,82.497,43.2714,2964.0
S2_NETZERO,CHN,中国,中国,2041,1314106397.8976,79.625,1046.3574,42961.5972,56456.1097,2.0391,32.6241,8027.3805,12719.2442,82.2495,41.1078,2964.0
S2_NETZERO,CHN,中国,中国,2042,1307981623.9094,80.0272,1046.7415,44031.1392,57591.921,2.0118,32.3645,7304.9162,13037.2253,82.0028,39.0524,2964.0
S2_NETZERO,CHN,中国,中国,2043,1301885396.2067,80.3994,1046.7074,45115.5432,58735.2668,1.9853,32.1196,6647.4738,13363.1559,81.7568,37.0998,2964.0
S2_NETZERO,CHN,中国,中国,2044,1295817581.7412,80.7436,1046.2901,46214.8937,59886.0718,1.9593,31.8884,6049.2011,13697.2348,81.5115,35.2448,2964.0
S2_NETZERO,CHN,中国,中国,2045,1289778048.0849,81.0621,1045.5216,47329.2796,61044.2659,1.934,31.6701,5504.773,14039.6657,81.267,33.4826,2964.0
S2_NETZERO,CHN,中国,中国,2046,1283766663.4267,81.3568,1044.4316,48458.7944,62209.7848,1.9093,31.4641,5009.3435,14390.6573,81.0231,31.8085,2964.0
S2_NETZERO,CHN,中国,中国,2047,1277783296.5702,81.6294,1043.0473,49603.5359,63382.5696,1.8852,31.2697,4558.5025,14750.4237,80.7801,30.218,2964.0
S2_NETZERO,CHN,中国,中国,2048,1271827816.9303,81.8817,1041.3937,50763.6065,64562.5668,1.8617,31.0862,4148.2373,15119.1843,80.5377,28.7071,2964.0
S2_NETZERO,CHN,中国,中国,2049,1265900094.5304,82.115,1039.494,51939.1132,65749.7283,1.8388,30.913,3774.896,15497.1639,80.2961,27.2718,2964.0
S2_NETZERO,CHN,中国,中国,2050,1260000000.0,82.3309,1037.3693,53130.1678,66944.0115,1.8164,30.7495,3435.1553,15884.593,80.0552,25.9082,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2026,115635775.6354,45.7159,52.864,1700.6832,196.6598,6.1974,28.5288,0.0583,8782.2,86.0411,88.73,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2027,118461241.3452,46.3092,54.8585,1764.5472,209.0305,6.2904,28.2791,0.0548,9001.755,85.783,84.2935,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2028,121355745.0013,46.8935,56.908,1832.4117,222.3737,6.3834,28.0407,0.0515,9226.7989,85.5256,80.0788,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2029,124320973.4896,47.469,59.0139,1904.5501,236.7755,6.4764,27.8131,0.0484,9457.4688,85.2691,76.0749,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2030,127358654.9137,48.0358,61.1778,1981.2578,252.3303,6.5694,27.5958,0.0455,9693.9056,85.0132,72.2711,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2031,130470559.6017,48.5941,63.4009,2062.8539,269.1417,6.6624,27.3882,0.0428,9936.2532,84.7582,68.6576,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2032,133658501.1385,49.1439,65.685,2149.6836,287.3235,6.7555,27.1901,0.0402,10184.6595,84.5039,65.2247,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2033,136924337.4224,49.6854,68.0314,2242.12,307.0008,6.8485,27.0008,0.0378,10439.276,84.2504,61.9635,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2034,140269971.7479,50.2187,70.4418,2338.5311,328.0257,6.8485,26.8202,0.0355,10700.2579,83.9977,58.8653,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2035,143697353.9149,50.744,72.9178,2439.088,350.4905,6.8485,26.6477,0.0334,10967.7644,83.7457,55.922,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2036,147208481.3652,51.2613,75.461,2543.9688,374.4938,6.8485,26.4829,0.0304,11241.9585,83.4944,53.1259,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2037,150805400.3464,51.7708,78.0732,2653.3594,400.1409,6.8485,26.3256,0.0277,11523.0074,83.244,50.4696,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2038,154490207.1044,52.2727,80.7562,2767.4539,427.5445,6.8485,26.1755,0.0252,11811.0826,82.9942,47.9462,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2039,158265049.1052,52.7669,83.5116,2886.4544,456.8248,6.8485,26.0321,0.0229,12106.3597,82.7452,45.5488,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2040,162132126.2865,53.2537,86.3414,3010.5719,488.1104,6.8485,25.8951,0.0208,12409.0187,82.497,43.2714,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2041,166093692.3395,53.7332,89.2474,3140.0265,521.5386,6.8485,25.7644,0.019,12719.2442,82.2495,41.1078,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2042,170152056.0227,54.2054,92.2315,3275.0477,557.2561,6.8485,25.6396,0.0173,13037.2253,82.0028,39.0524,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2043,174309582.507,54.6704,95.2958,3415.8747,595.4197,6.8485,25.5204,0.0157,13363.1559,81.7568,37.0998,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2044,178568694.7545,55.1285,98.4422,3562.7573,636.1969,6.8485,25.4066,0.0143,13697.2348,81.5115,35.2448,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2045,182931874.9303,55.5796,101.6728,3715.9559,679.7668,6.8485,25.2979,0.013,14039.6657,81.267,33.4826,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2046,187401665.8493,56.0239,104.9897,3875.742,726.3205,6.8485,25.1941,0.0118,14390.6573,81.0231,31.8085,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2047,191980672.4578,56.4615,108.3952,4042.3989,776.0625,6.8485,25.095,0.0108,14750.4237,80.7801,30.218,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2048,196671563.3519,56.8925,111.8914,4216.2221,829.211,6.8485,25.0004,0.0098,15119.1843,80.5377,28.7071,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2049,201477072.3329,57.317,115.4806,4397.5196,885.9994,6.8485,24.9101,0.0089,15497.1639,80.2961,27.2718,2964.0
S2_NETZERO,COD,アフリカ,アフリカ,2050,206400000.0,57.7351,119.1652,4586.6129,946.6769,6.8485,24.8238,0.0081,15884.593,80.0552,25.9082,2964.0
S2_NETZERO,COL,中南米,中南米,2026,53400462.0896,79.0409,42.2082,18958.402,1012.3874,0.9097,16.3258,396.1075,8782.2,86.0411,88.73,2964.0
S2_NETZERO,COL,中南米,中南米,2027,53375307.0345,79.294,42.3234,19212.8629,1025.4925,1.2945,16.6272,372.3411,9001.755,85.783,84.2935,2964.0
S2_NETZERO,COL,中南米,中南米,2028,53350163.829,79.5422,42.4359,19544.5776,1042.7064,1.6786,16.915,350.0006,9226.7989,85.5256,80.0788,2964.0
S2_NETZERO,COL,中南米,中南米,2029,53325032.4676,79.7855,42.5456,19956.4483,1064.1783,2.0592,17.1898,329.0006,9457.4688,85.2691,76.0749,2964.0
S2_NETZERO,COL,中南米,中南米,2030,53299912.9447,80.024,42.6527,20451.7432,1090.0761,2.4336,17.4521,309.2605,9693.9056,85.0132,72.2711,2964.0
S2_NETZERO,COL,中南米,中南米,2031,53274805.2547,80.2579,42.7572,21034.0963,1120.5874,2.799,17.7027,290.7049,9936.2532,84.7582,68.6576,2964.0
S2_NETZERO,COL,中南米,中南米,2032,53249709.392,80.4872,42.8592,21707.4992,1155.918,3.1529,17.9419,273.2626,10184.6595,84.5039,65.2247,2964.0
S2_NETZERO,COL,中南米,中南米,2033,53224625.3511,80.7121,42.9587,22476.2823,1196.2917,3.4928,18.1703,256.8669,10439.276,84.2504,61.9635,2964.0
S2_NETZERO,COL,中南米,中南米,2034,53199553.1264,80.9325,43.0557,23345.0853,1241.9481,3.8165,18.3884,241.4549,10700.2579,83.9977,58.8653,2964.0
S2_NETZERO,COL,中南米,中南米,2035,53174492.7123,81.1487,43.1504,24318.8158,1293.1407,4.122,18.5967,226.9676,10967.7644,83.7457,55.922,2964.0
S2_NETZERO,COL,中南米,中南米,2036,53149444.1033,81.3606,43.2427,25316.7694,1345.5722,4.0546,18.7955,206.5405,11241.9585,83.4944,53.1259,2964.0
S2_NETZERO,COL,中南米,中南米,2037,53124407.2938,81.5684,43.3327,26339.0209,1399.2449,3.9888,18.9854,187.9518,11523.0074,83.244,50.4696,2964.0
S2_NETZERO,COL,中南米,中南米,2038,53099382.2783,81.7721,43.4205,27385.6385,1454.1605,3.9247,19.1667,171.0362,11811.0826,82.9942,47.9462,2964.0
S2_NETZERO,COL,中南米,中南米,2039,53074369.0511,81.9719,43.506,28456.6849,1510.3206,3.862,19.3398,155.6429,12106.3597,82.7452,45.5488,2964.0
S2_NETZERO,COL,中南米,中南米,2040,53049367.6068,82.1677,43.5894,29552.2174,1567.7264,3.8009,19.5051,141.6351,12409.0187,82.497,43.2714,2964.0
S2_NETZERO,COL,中南米,中南米,2041,53024377.9398,82.3597,43.6707,30672.2886,1626.379,3.7413,19.6629,128.8879,12719.2442,82.2495,41.1078,2964.0
S2_NETZERO,COL,中南米,中南米,2042,52999400.0445,82.548,43.7499,31816.9471,1686.2791,3.683,19.8136,117.288,13037.2253,82.0028,39.0524,2964.0
S2_NETZERO,COL,中南米,中南米,2043,52974433.9154,82.7326,43.8271,32986.2379,1747.4273,3.6262,19.9575,106.7321,13363.1559,81.7568,37.0998,2964.0
S2_NETZERO,COL,中南米,中南米,2044,52949479.5469,82.9136,43.9023,34180.203,1809.824,3.5708,20.0949,97.1262,13697.2348,81.5115,35.2448,2964.0
S2_NETZERO,COL,中南米,中南米,2045,52924536.9336,83.0911,43.9756,35398.8818,1873.4694,3.5167,20.2261,88.3848,14039.6657,81.267,33.4826,2964.0
S2_NETZERO,COL,中南米,中南米,2046,52899606.0699,83.265,44.0469,36642.3119,1938.3639,3.4639,20.3513,80.4302,14390.6573,81.0231,31.8085,2964.0
S2_NETZERO,COL,中南米,中南米,2047,52874686.9502,83.4356,44.1163,37910.5295,2004.5074,3.4123,20.4709,73.1915,14750.4237,80.7801,30.218,2964.0
S2_NETZERO,COL,中南米,中南米,2048,52849779.569,83.6029,44.1839,39203.5699,2071.9,3.3621,20.5852,66.6042,15119.1843,80.5377,28.7071,2964.0
S2_NETZERO,COL,中南米,中南米,2049,52824883.9208,83.7669,44.2498,40521.4678,2140.5418,3.313,20.6942,60.6099,15497.1639,80.2961,27.2718,2964.0
S2_NETZERO,COL,中南米,中南米,2050,52800000.0,83.9277,44.3138,41864.2582,2210.4328,3.2651,20.7983,55.155,15884.593,80.0552,25.9082,2964.0
S2_NETZERO,DEU,欧州,欧州,2026,83908155.1082,82.3675,69.113,62628.3448,5255.0289,-0.509,20.4339,215.0363,8782.2,86.0411,88.73,2964.0
S2_NETZERO,DEU,欧州,欧州,2027,83741566.6137,82.5914,69.1633,62555.8358,5238.5237,-0.3141,20.5498,202.1341,9001.755,85.783,84.2935,2964.0
S2_NETZERO,DEU,欧州,欧州,2028,83575308.8586,82.8101,69.2088,62611.0276,5232.736,-0.1105,20.6604,190.0061,9226.7989,85.5256,80.0788,2964.0
S2_NETZERO,DEU,欧州,欧州,2029,83409381.1861,83.0238,69.2496,62797.4352,5237.8952,0.0986,20.7661,178.6057,9457.4688,85.2691,76.0749,2964.0
S2_NETZERO,DEU,欧州,欧州,2030,83243782.941,83.2324,69.2858,63118.4023,5254.2146,0.3116,20.867,167.8894,9693.9056,85.0132,72.2711,2964.0
S2_NETZERO,DEU,欧州,欧州,2031,83078513.4691,83.4363,69.3176,63577.1368,5281.894,0.5268,20.9633,157.816,9936.2532,84.7582,68.6576,2964.0
S2_NETZERO,DEU,欧州,欧州,2032,82913572.1179,83.6354,69.3451,64176.7356,5321.1224,0.7427,21.0553,148.347,10184.6595,84.5039,65.2247,2964.0
S2_NETZERO,DEU,欧州,欧州,2033,82748958.2358,83.8298,69.3683,64920.2006,5372.079,0.9576,21.1431,139.4462,10439.276,84.2504,61.9635,2964.0
S2_NETZERO,DEU,欧州,欧州,2034,82584671.1727,84.0197,69.3874,65810.4436,5434.9338,1.17,21.2269,131.0794,10700.2579,83.9977,58.8653,2964.0
S2_NETZERO,DEU,欧州,欧州,2035,82420710.2797,84.2053,69.4026,66850.2814,5509.8477,1.3784,21.307,123.2147,10967.7644,83.7457,55.922,2964.0
S2_NETZERO,DEU,欧州,欧州,2036,82257074.9093,84.3865,69.4138,67903.5842,5585.5502,1.3739,21.3835,112.1254,11241.9585,83.4944,53.1259,2964.0
S2_NETZERO,DEU,欧州,欧州,2037,82093764.4152,84.5635,69.4213,68970.5455,5662.0517,1.3696,21.4565,102.0341,11523.0074,83.244,50.4696,2964.0
S2_NETZERO,DEU,欧州,欧州,2038,81930778.1524,84.7363,69.4251,70051.3616,5739.3626,1.3654,21.5262,92.851,11811.0826,82.9942,47.9462,2964.0
S2_NETZERO,DEU,欧州,欧州,2039,81768115.4772,84.9052,69.4254,71146.2318,5817.4933,1.3613,21.5927,84.4944,12106.3597,82.7452,45.5488,2964.0
S2_NETZERO,DEU,欧州,欧州,2040,81605775.747,85.0701,69.4221,72255.3581,5896.4546,1.3573,21.6563,76.8899,12409.0187,82.497,43.2714,2964.0
S2_NETZERO,DEU,欧州,欧州,2041,81443758.3209,85.2312,69.4155,73378.9459,5976.2571,1.3534,21.717,69.9698,12719.2442,82.2495,41.1078,2964.0
S2_NETZERO,DEU,欧州,欧州,2042,81282062.5588,85.3886,69.4056,74517.2033,6056.912,1.3496,21.7749,63.6725,13037.2253,82.0028,39.0524,2964.0
S2_NETZERO,DEU,欧州,欧州,2043,81120687.8222,85.5423,69.3925,75670.3416,6138.4302,1.3459,21.8302,57.942,13363.1559,81.7568,37.0998,2964.0
S2_NETZERO,DEU,欧州,欧州,2044,80959633.4737,85.6924,69.3763,76838.5749,6220.8229,1.3422,21.883,52.7272,13697.2348,81.5115,35.2448,2964.0
S2_NETZERO,DEU,欧州,欧州,2045,80798898.8772,85.839,69.357,78022.1209,6304.1015,1.3387,21.9335,47.9818,14039.6657,81.267,33.4826,2964.0
S2_NETZERO,DEU,欧州,欧州,2046,80638483.3979,85.9823,69.3348,79221.2,6388.2774,1.3353,21.9816,43.6634,14390.6573,81.0231,31.8085,2964.0
S2_NETZERO,DEU,欧州,欧州,2047,80478386.4022,86.1222,69.3097,80436.036,6473.3624,1.3319,22.0276,39.7337,14750.4237,80.7801,30.218,2964.0
S2_NETZERO,DEU,欧州,欧州,2048,80318607.2578,86.2588,69.2819,81666.8561,6559.3681,1.3286,22.0715,36.1577,15119.1843,80.5377,28.7071,2964.0
S2_NETZERO,DEU,欧州,欧州,2049,80159145.3337,86.3923,69.2513,82913.8904,6646.3066,1.3254,22.1135,32.9035,15497.1639,80.2961,27.2718,2964.0
S2_NETZERO,DEU,欧州,欧州,2050,80000000.0,86.5226,69.2181,84177.3725,6734.1898,1.3223,22.1535,29.9422,15884.593,80.0552,25.9082,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2026,119606153.4643,42.9524,51.3737,17691.7757,2116.0452,3.5447,12.2154,0.0,8782.2,86.0411,88.73,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2027,120859305.4662,43.0004,51.97,18166.0437,2195.5354,3.7565,12.7024,0.0,9001.755,85.783,84.2935,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2028,122125587.1433,43.0483,52.573,18689.7006,2282.4907,3.9605,13.1674,0.0,9226.7989,85.5256,80.0788,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2029,123405136.0594,43.0962,53.183,19264.4611,2377.3334,4.1552,13.6114,0.0,9457.4688,85.2691,76.0749,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2030,124698091.2195,43.1441,53.7998,19891.9843,2480.4925,4.3393,14.0354,0.0,9693.9056,85.0132,72.2711,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2031,126004593.0852,43.1919,54.4237,20573.8464,2592.3991,4.5115,14.4402,0.0,9936.2532,84.7582,68.6576,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2032,127324783.5897,43.2396,55.0547,21311.5108,2713.4835,4.6707,14.8268,0.0,10184.6595,84.5039,65.2247,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2033,128658806.1532,43.2873,55.6929,22106.2944,2844.1694,4.8162,15.1959,0.0,10439.276,84.2504,61.9635,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2034,130006805.6986,43.3349,56.3383,22918.1664,2979.5176,4.7588,15.5483,0.0,10700.2579,83.9977,58.8653,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2035,131368928.6673,43.3825,56.9911,23747.1558,3119.6384,4.7028,15.8848,0.0,10967.7644,83.7457,55.922,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2036,132745323.0349,43.43,57.6513,24593.2899,3264.6442,4.6482,16.2061,0.0,11241.9585,83.4944,53.1259,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2037,134136138.3274,43.4775,58.319,25456.5946,3414.6493,4.5948,16.5129,0.0,11523.0074,83.244,50.4696,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2038,135541525.6374,43.5249,58.9943,26337.0952,3569.7701,4.5428,16.8059,0.0,11811.0826,82.9942,47.9462,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2039,136961637.6407,43.5722,59.6772,27234.8159,3730.125,4.492,17.0856,0.0,12106.3597,82.7452,45.5488,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2040,138396628.6125,43.6195,60.3679,28149.781,3895.8348,4.4425,17.3527,0.0,12409.0187,82.497,43.2714,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2041,139846654.4447,43.6668,61.0665,29082.0147,4067.0225,4.3941,17.6077,0.0,12719.2442,82.2495,41.1078,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2042,141311872.6622,43.7139,61.773,30031.5417,4243.8134,4.3469,17.8512,0.0,13037.2253,82.0028,39.0524,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2043,142792442.4406,43.7611,62.4875,30998.3873,4426.3354,4.3009,18.0837,0.0,13363.1559,81.7568,37.0998,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2044,144288524.6231,43.8082,63.2102,31982.5779,4614.719,4.256,18.3057,0.0,13697.2348,81.5115,35.2448,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2045,145800281.738,43.8552,63.941,32984.1412,4809.0971,4.2121,18.5177,0.0,14039.6657,81.267,33.4826,2964.0
S2_NETZERO,EGY,アフリカ,アフリカ,2046,147327878.0168,43.9022,64.6801,34003.1067,5009.6056,4.1694,18.7201,0.0,14390.6573,81.0231,31.8085,2964.0
