series_id,iso3,country_ja,region,sub_region,category,year,units,installed_base
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2013,6350,51617
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2014,6946,52111
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2015,6864,52461
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2016,6687,52591
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2017,7129,53146
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2018,6268,52770
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2019,6890,53064
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2020,5219,51650
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2021,6628,51821
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2022,7051,52394
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2023,7871,53716
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2024,7264,54266
ITA_ミニショベル,ITA,イタリア,欧州,欧州,ミニショベル,2025,7147,54629
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,1995,4917,53753
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,1996,5168,54035
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,1997,5237,54359
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,1998,4893,54310
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,1999,5596,54969
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2000,6820,56791
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2001,6889,58518
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2002,7154,60352
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2003,6259,61125
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2004,6199,61768
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2005,7136,63288
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2006,6918,64453
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2007,6084,64677
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2008,6539,65337
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2009,3769,63166
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2010,3908,61331
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2011,4194,59949
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2012,2992,57491
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2013,2058,54323
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2014,2557,51942
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2015,3673,50893
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2016,4345,50611
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2017,4753,50763
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2018,5612,51760
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2019,5430,52485
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2020,4275,51988
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2021,7916,55178
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2022,9104,59266
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2023,8534,62411
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2024,6294,63032
ITA_一般建機,ITA,イタリア,欧州,欧州,一般建機,2025,7020,64322
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,1995,3337,27493
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,1996,3815,27872
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,1997,4388,28776
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,1998,4318,29497
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,1999,5155,30966
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2000,6417,33512
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2001,6627,35950
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2002,5179,36635
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2003,4918,36973
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2004,4678,37029
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2005,5419,37820
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2006,5474,38566
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2007,5916,39662
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2008,6423,41127
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2009,5384,41370
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2010,5117,41316
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2011,5785,41937
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2012,4889,41584
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2013,4355,40740
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2014,4645,40293
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2015,5452,40708
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2016,6953,42573
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2017,7719,44970
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2018,6188,45537
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2019,6920,46765
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2020,4527,45446
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2021,6380,46145
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2022,6298,46675
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2023,6161,47002
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2024,6707,47834
ESP_ミニショベル,ESP,スペイン,欧州,欧州,ミニショベル,2025,6399,48254
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,1995,2948,34864
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,1996,3397,35092
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,1997,3947,35849
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,1998,4780,37370
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,1999,5321,39294
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2000,5997,41719
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2001,6135,44062
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2002,6679,46736
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2003,6442,48929
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2004,7001,51482
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2005,7860,54662
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2006,7176,56868
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2007,8333,60031
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2008,5838,60412
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2009,1849,56769
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2010,1891,53498
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2011,1597,50232
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2012,1338,47003
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2013,1298,44028
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2014,1278,41304
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2015,2716,40265
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2016,3154,39758
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2017,4268,40412
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2018,5500,42238
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2019,5006,43404
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2020,4091,43549
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2021,4171,43761
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2022,5144,44927
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2023,4628,45470
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2024,4925,46262
ESP_一般建機,ESP,スペイン,欧州,欧州,一般建機,2025,5007,47063
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,1995,695,5195
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,1996,1089,5634
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,1997,1292,6221
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,1998,1437,6881
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,1999,1358,7379
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2000,1736,8193
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2001,1454,8623
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2002,1482,9027
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2003,1572,9471
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2004,1927,10214
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2005,1891,10829
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2006,2553,12028
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2007,2629,13154
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2008,2459,13969
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2009,2366,14589
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2010,2511,15276
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2011,2876,16243
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2012,2864,17076
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2013,2746,17687
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2014,3136,18612
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2015,2810,19096
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2016,3225,19934
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2017,3432,20874
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2018,3665,21930
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2019,3690,22878
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2020,3179,23198
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2021,4109,24408
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2022,4225,25581
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2023,4093,26476
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2024,3987,27154
POL_ミニショベル,POL,ポーランド,欧州,欧州,ミニショベル,2025,3825,27585
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,1995,1090,10992
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,1996,1717,11710
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,1997,2802,13447
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,1998,3360,15584
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,1999,3349,17516
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2000,3056,18980
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2001,1362,18617
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2002,923,17848
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2003,1375,17600
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2004,1798,17798
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2005,2067,18248
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2006,2846,19435
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2007,4922,22590
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2008,4384,24921
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2009,3348,26003
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2010,2287,25926
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2011,3815,27383
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2012,2684,27578
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2013,2261,27332
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2014,3444,28291
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2015,3569,29288
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2016,1967,28593
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2017,2035,28029
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2018,3244,28725
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2019,3629,29743
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2020,2769,29808
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2021,2476,29575
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2022,2914,29800
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2023,3784,30874
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2024,2746,30813
POL_一般建機,POL,ポーランド,欧州,欧州,一般建機,2025,2695,30707
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,1995,49,607
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,1996,61,624
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,1997,30,609
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,1998,35,601
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,1999,27,585
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2000,27,570
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2001,26,555
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2002,26,541
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2003,23,525
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2004,34,521
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2005,84,568
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2006,92,620
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2007,234,810
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2008,186,938
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2009,137,1008
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2010,83,1019
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2011,164,1110
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2012,188,1219
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2013,119,1251
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2014,82,1243
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2015,67,1221
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2016,44,1178
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2017,49,1142
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2018,94,1154
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2019,94,1165
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2020,88,1170
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2021,136,1223
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2022,188,1323
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2023,105,1334
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2024,93,1331
POL_鉱山機械,POL,ポーランド,欧州,欧州,鉱山機械,2025,113,1349
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,1995,1027,8165
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,1996,1028,8172
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,1997,1214,8365
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,1998,1387,8707
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,1999,1334,8953
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2000,1121,8955
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2001,1290,9125
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2002,1340,9324
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2003,1376,9535
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2004,1298,9640
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2005,1301,9737
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2006,1566,10086
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2007,1618,10443
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2008,1526,10664
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2009,1475,10806
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2010,1519,10974
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2011,1434,11037
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2012,1466,11123
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2013,1351,11084
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2014,1540,11239
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2015,1896,11730
SWE_ミニショベル,SWE,スウェーデン,欧州,欧州,ミニショベル,2016,1837,12101
